seqnames	start	end	GCLL-0040	GCLL-0303	GCLL-0255	GCLL-0201	GCLL-0133	DFCI-5194	GCLL-0262	GCLL-0131	GCLL-0006	GCLL-0234	GCLL-0135	GCLL-0097	GCLL-0067	GCLL-0069	GCLL-0158	DFCI-5021	GCLL-0140	GCLL-0296	GCLL-0155	DFCI-5045	DFCI-5073	GCLL-0039	GCLL-0150	GCLL-0310	GCLL-0120	DFCI-5010	DFCI-5057	GCLL-0085	GCLL-0063	GCLL-0045	GCLL-0071	GCLL-0236	DFCI-5161	GCLL-0089	GCLL-0265	GCLL-0093	DFCI-5102	GCLL-0128	GCLL-0104	GCLL-0147	GCLL-0098	DFCI-5162	DFCI-5176	GCLL-0189	GCLL-0220	GCLL-0068	GCLL-0023	GCLL-0209	DFCI-5035	GCLL-0227	GCLL-0270	GCLL-0244	GCLL-0267	GCLL-0148	GCLL-0207	GCLL-0221	GCLL-0016	GCLL-0246	GCLL-0112	GCLL-0235	DFCI-5168	GCLL-0251	GCLL-0263	GCLL-0182	GCLL-0029	GCLL-0179	GCLL-0013	GCLL-0101	GCLL-0087	GCLL-0051	GCLL-0230	GCLL-0232	GCLL-0159	DFCI-5051	GCLL-0163	DFCI-5184	GCLL-0257	GCLL-0106	GCLL-0009	GCLL-0204	GCLL-0186	GCLL-0036	GCLL-0027	GCLL-0075	GCLL-0173	GCLL-0240	GCLL-0129	GCLL-0126	GCLL-0118	GCLL-0028	GCLL-0046	GCLL-0309	DFCI-5165	GCLL-0252	GCLL-0288	GCLL-0208	GCLL-0119	GCLL-0187	GCLL-0290	GCLL-0153	GCLL-0302	DFCI-5069	GCLL-0061	GCLL-0144	GCLL-0078	DFCI-5159	GCLL-0084	GCLL-0222	GCLL-0307	GCLL-0145	GCLL-0168	GCLL-0121	GCLL-0156	GCLL-0060	GCLL-0282	GCLL-0030	GCLL-0048	GCLL-0022	GCLL-0017	GCLL-0066	GCLL-0256	GCLL-0095	GCLL-0041	GCLL-0308	GCLL-0285	GCLL-0096	GCLL-0277	DFCI-5065	GCLL-0137	GCLL-0297	GCLL-0052	GCLL-0291	GCLL-0202	GCLL-0019	GCLL-0080	GCLL-0289	GCLL-0024	GCLL-0266	GCLL-0092	GCLL-0242	GCLL-0099	GCLL-0025	GCLL-0074	GCLL-0157	GCLL-0079	GCLL-0192	GCLL-0279	GCLL-0306	GCLL-0300	DFCI-5195	GCLL-0280	GCLL-0313	GCLL-0142	DFCI-5141	GCLL-0108	GCLL-0049	GCLL-0014	GCLL-0113	GCLL-0181	GCLL-0026	GCLL-0254	GCLL-0091	GCLL-0103	DFCI-5172	DFCI-5071	GCLL-0237	GCLL-0015	GCLL-0035	GCLL-0010	DFCI-5017	GCLL-0314	GCLL-0122	GCLL-0143	DFCI-5066	GCLL-0057	GCLL-0165	DFCI-5127	GCLL-0166	GCLL-0105	GCLL-0224	DFCI-5072	GCLL-0124	GCLL-0050	DFCI-5018	DFCI-5075	GCLL-0211	DFCI-5086	GCLL-0250	GCLL-0239	GCLL-0276	GCLL-0260	GCLL-0205	GCLL-0271	DFCI-5178	GCLL-0231	GCLL-0274	GCLL-0283	GCLL-0311	GCLL-0295	GCLL-0199	GCLL-0123	GCLL-0160	GCLL-0136	GCLL-0102	GCLL-0090	GCLL-0127	DFCI-5175	GCLL-0216	GCLL-0214	GCLL-0164	GCLL-0109	DFCI-5211	GCLL-0042	GCLL-0180	GCLL-0082	GCLL-0269	GCLL-0081	GCLL-0299	GCLL-0038	DFCI-5215	GCLL-0044	GCLL-0032	GCLL-0206	GCLL-0021	GCLL-0178	GCLL-0043	GCLL-0141	GCLL-0011	GCLL-0058	GCLL-0286	GCLL-0146	GCLL-0215	GCLL-0213	GCLL-0200	GCLL-0088	GCLL-0253	GCLL-0217	DFCI-5196	GCLL-0111	GCLL-0294	DFCI-5026	GCLL-0055	GCLL-0191	GCLL-0196	GCLL-0172	DFCI-5120	GCLL-0278	GCLL-0130	GCLL-0149	GCLL-0212	DFCI-5091	GCLL-0281	GCLL-0059	GCLL-0139	DFCI-5160	GCLL-0245	DFCI-5174	GCLL-0287	GCLL-0154	GCLL-0005	DFCI-5197	GCLL-0273	GCLL-0264	GCLL-0065	GCLL-0243	DFCI-5119	GCLL-0094	GCLL-0053	GCLL-0203	DFCI-5182	GCLL-0268	DFCI-5027	GCLL-0272	DFCI-5167	DFCI-5079	GCLL-0115	DFCI-5108	DFCI-5142	GCLL-0167	GCLL-0226	DFCI-5129	DFCI-5085	DFCI-5109	GCLL-0034	DFCI-5132	DFCI-5077	GCLL-0190	DFCI-5183	GCLL-0114	GCLL-0298	GCLL-0086	GCLL-0218	DFCI-5090	GCLL-0037	DFCI-5136	GCLL-0003	GCLL-0107	GCLL-0054	DFCI-5191	GCLL-0056	GCLL-0259	DFCI-5133	DFCI-5130	DFCI-5121	GCLL-0151	GCLL-0076	GCLL-0047	DFCI-5171	GCLL-0171	GCLL-0238	GCLL-0169	GCLL-0018	DFCI-5089	DFCI-5177	GCLL-0194	GCLL-0062	DFCI-5192	DFCI-5188	GCLL-0072	DFCI-5186	GCLL-0184	GCLL-0138	DFCI-5113	GCLL-0100	GCLL-0249	GCLL-0174	GCLL-0008	GCLL-0007	GCLL-0070	GCLL-0002	GCLL-0110	GCLL-0064	GCLL-0188	GCLL-0241	DFCI-5213	DFCI-5019	DFCI-5179	GCLL-0275	DFCI-5190	GCLL-0132	DFCI-5150	GCLL-0031	GCLL-0185	DFCI-5047	DFCI-5153	GCLL-0152	DFCI-5209	DFCI-5078	DFCI-5212	GCLL-0305	GCLL-0077	GCLL-0233	GCLL-0175	DFCI-5049	DFCI-5135	GCLL-0225	DFCI-5115	DFCI-5146	GCLL-0116	GCLL-0229	DFCI-5185	DFCI-5198	GCLL-0117	GCLL-0261	DFCI-5144	DFCI-5189	DFCI-5166	GCLL-0033	DFCI-5128	DFCI-5012	DFCI-5041	GCLL-0020	DFCI-5163	GCLL-0083	GCLL-0001	GCLL-0004	GCLL-0012	DFCI-5139	GCLL-0219	GCLL-0210	GCLL-0176	GCLL-0177	DFCI-5122	DFCI-5199	GCLL-0223	DFCI-5044	GCLL-0228	GCLL-0073
chr2	102316346	102316348	0.375	0.312	0.918	0.256	0.902	1	0.264	0.882	1	0.919	0.935	0.636	0.92	0.483	0.977	1	0.907	0.966	0.0962	0.368	1	0.0685	1	1	0.886	1	0.958	0.51	0.714	0.966	0.977	0.889	1	0.963	0.891	0.924	0.602	0.983	0.941	0.984	0.354	0.0889	0.92	0.978	0.964	0.843	0.964	0.136	0.375	0.818	0.569	0.519	0.959	0.878	0.937	0.935	0.969	0.947	1	0.654	0.343	0.219	0.897	0.968	0.854	1	0.922	0.961	0.159	0.933	0.964	0.864	1	0.706	0.881	1	1	0.983	0.133	0.8	0.912	0.462	0.98	0.941	1	0.935	0.978	0.963	0.984	0.483	0.733	1	0.958	0.974	0.648	0.955	0.974	0.967	0.678	0.518	0.966	0.865	0.277	0.56	0.902	0.667	0.97	0.94	1	0.976	0.969	0.953	0.952	0.797	0.833	0.926	1	0.894	0.822	0.979	0.939	0.877	0.49	0.918	0.931	0.907	0.83	0.0588	0.947	0.962	0.37	1	0.843	0.729	0.842	0.952	0.581	0.648	0.956	0.762	1	0.979	1	0.913	0.949	0.544	0.923	0.493	0.986	1	0.803	1	1	1	0.979	0.848	0.958	0.952	0.958	0.933	0.55	0.897	1	0.912	0.885	0.877	0.85	0.907	0.907	1	1	0.579	0.962	0.826	0.974	0.609	0.978	1	0.875	0.25	0.875	0.872	0.258	0.0667	1	0.589	0.912	0.658	0.312	0.917	0.944	0.711	0.886	0.395	0.545	0.935	0.889	0.259	0.421	0.632	0.0484	0.474	0.0635	0.161	0.444	0.5	0.85	0.951	0.716	0.526	0.583	0.375	0.511	0.684	0.433	0.576	0.895	0.355	0.318	0.288	0.846	0.434	0.915	0.205	0.69	0.413	0.9	0.5	0.377	0.424	0.0333	0.519	0.293	0.474	0.918	0.913	0.279	0.636	0.939	0.601	0.125	0.886	0.0175	0.543	0.64	0.263	0.365	0.513	0.108	0.683	0.324	0.4	0.326	0.0638	0.611	0.171	1	0.812	0.5	0.0851	0.132	0.444	0.636	0.0645	0.924	0.0556	0.0189	0.0185	0.44	0.0435	0.562	0	0.89	1	0.111	0.118	0.818	0.963	0.702	0.117	0.114	0.0682	0.434	0.0333	0.267	0.197	0.263	0.333	0.0652	0.0385	0	0.138	0.0455	0.0455	0.138	0.122	0.0526	0.093	0.38	0.481	0.0563	0.25	0.0377	0.758	0	0	0.1	0.593	0.205	0.302	0	0.25	0.00813	0.231	0.0488	0.0132	0.129	0.211	0.0882	0.31	0.116	0.467	0.333	0.0698	0.207	0.0286	0.025	0.058	0.0526	0.046	0.0762	0.0385	0.0312	0.24	0.0417	0.0435	0.674	0.135	0.175	0.275	0.143	0.453	0.382	0.0256	0.0328	0.358	0.0755	0.143	0	0.0153	0.0506	0.17	0	0	0.0488	0.141	0.0658	0.136	0.0217	0.0606	0.267	0.0896	0.143	0.0789	0.704	0.087	0	0.5	0	0	0	0.32	0.302	0.111	0.0806	0.119	0.192	0.55	0.263	0.295	0.444	0.0563	0.792	0	0.157	0.786	0.375	0.0455
chr2	242128163	242128165	0.824	0.781	0.941	0.906	0.979	1	0.953	0.977	1	1	0.911	1	0.979	0.385	0.96	1	0.983	1	1	0.979	0.977	1	0.949	1	0.946	1	0.934	0.938	0.974	1	0.886	0.93	1	0.981	0.95	0.971	0.979	0.964	0.773	0.958	1	0.974	1	0.909	0.897	0.981	0.945	1	0.925	1	1	0.9	0.896	0.886	0.944	0.915	0.921	0.941	1	0.636	0.923	1	0.96	1	1	0.875	0.925	0.711	0.938	0.88	0.931	0.971	0.957	0.983	0.483	0.833	1	0.907	0.957	0.907	0.583	0.96	1	0.938	0.431	0.957	0.911	1	0.968	0.97	1	0.988	0.933	1	0.722	0.977	1	0.947	0.958	0.574	1	0.909	0.514	0.68	0.902	0.949	1	1	1	0.973	0.939	0.933	1	0.824	0.913	1	1	1	0.93	0.925	1	0.951	0.898	0.826	0.911	0.911	0.891	0.957	0.955	0.844	0.96	1	0.818	1	1	0.967	0.85	0.937	0.952	0.932	1	0.979	0.949	0.933	0.973	1	0.927	0.98	0.917	1	0.852	0.941	0.974	1	1	0.927	0.95	1	1	1	0.974	1	1	0.975	1	0.886	1	0.981	0.959	1	1	1	1	1	0.843	0.892	0.992	0.892	0.889	0.969	1	0.935	0.927	1	0.902	0.978	1	0.947	0.793	0.955	1	1	0.914	0.781	0.967	1	0.894	0.956	1	0.913	0.921	0.953	0.0526	0.977	1	0.862	0.988	0.902	0.941	1	0.875	0.98	0.973	0.906	0.976	0.919	0.935	0.972	1	0.933	0.407	0.83	0.978	0.898	1	0.769	0.93	1	0.98	0.935	1	0.514	0.981	0.872	1	1	0.355	0.571	1	0.949	0.976	0.966	0.811	0.848	0.933	1	1	0.972	0.906	0.971	0.871	0.663	1	0.95	0.92	0.949	0.941	0.733	0.97	0.455	0.855	0.94	0.9	0.564	0.909	0.987	0.983	0.857	0.909	0.673	0.855	0.821	1	1	0.443	0.591	0.14	0.395	0.531	0.978	0.0707	0.05	0.549	0.794	0.154	0.697	0.093	0.0172	0.931	0.352	0.143	0.0758	0.0641	0.0556	0.605	0	0.925	0.852	0.159	0.231	0.587	0.149	0.766	0.0806	0	0.0938	0.114	0.188	0.241	0.811	0.0426	0.571	0.557	0.111	0.167	0.966	0.0588	0.214	0.971	0.806	0.346	0.037	0.576	0.0244	0.16	0	0.04	0.0732	0.118	0.351	0.948	0.652	0.279	0.421	0.0741	0.102	0.306	0.115	0.0494	0.486	0.415	0	1	0.324	0.0099	0.72	0.0435	0.118	0.108	0.0352	0.0429	0.556	0.0811	0.281	0.186	0.818	0.509	0.344	0.125	0.944	0.0882	0.714	0.0833	0.932	0.503	1	0.155	0.464	0	0	0.255	0.737	0.737	0.944	0.851	0.725	1	0.37	0.949	0.868	0.35	0.939	0.926	0.984	0.488	0.6	0.927	0.882
chr3	16419497	16419499	0.944	0.958	1	0.174	0.962	0.5	0.97	0.958	1	0.941	0.957	1	0.971	0.5	0.857	0.75	0.964	1	0.958	0.789	1	0.923	0.974	1	0.895	0.977	0.814	0.88	0.969	1	0.867	0.944	1	1	0.929	0.973	0.902	0.967	0.929	1	0.538	0.8	1	0.95	1	0.909	0.957	0.964	1	1	0.773	0.8	0.957	0.864	0.815	0.944	0.952	0.97	0.906	0.917	0.795	0.938	0.824	0.935	0.9	1	1	0.923	0.875	1	0.815	0.917	1	0.976	0.875	0.556	0.865	0.692	0.75	0.929	1	1	1	0.829	0.974	1	0.892	1	0.824	0.917	1	0.957	0.976	1	0.771	0.905	1	0.833	0.955	0.818	0.965	0.944	0.947	1	0.9	1	0.957	0.923	0.759	0.947	0.933	1	1	0.833	1	0.938	1	0.909	0.957	1	0.696	0.92	1	1	0.967	0.972	0.885	0.958	0.917	0.8	1	1	1	0.931	0.929	1	1	0.978	0.976	0.821	0.941	1	0.769	0.833	1	0.975	0.848	1	0.962	1	0.75	0.974	0.941	1	0.971	1	0.84	0.9	0.971	1	1	0.917	0.9	0.971	1	0.9	0.96	0.95	0.947	1	1	0.826	1	0.719	0.857	1	0.462	0.897	0.968	0.952	0.882	0.5	0.88	1	1	1	0.76	0.933	0.706	0.7	0.933	0.533	0.6	0.714	0.5	0.963	0.917	0.933	0.967	0.714	0.885	0.889	0.417	0.6	0.842	0.269	0.836	0.645	0.729	0.243	0.4	0.826	0.346	0.24	0.962	0.818	1	0.485	0.4	0.478	1	0.912	0.875	0.8	0.933	0.786	0.389	1	0.536	0.926	0.154	0.913	0.794	0.448	0.72	0.966	0.655	0.857	0.75	0.945	0.783	1	0.875	1	0.25	0.909	1	0.129	0.167	0.767	0	0.649	0.571	0.971	0.733	0.294	0.35	0.429	0.133	0.421	0.161	0.72	0.909	0.12	0.588	0.154	0.393	0.111	0.136	0.268	0.765	0.257	0.882	0.929	0.25	0.909	0.952	1	0.269	0.346	0.132	0.116	0.933	0.0571	0.098	0.105	0.0312	0.286	0.157	0	0.05	0.0167	0.208	0	0.0357	0.226	0.0345	0.0455	0.161	0.167	0.0312	0.157	0.192	0.0417	0.0811	0.154	0.515	0	0	0.354	0	0.0556	0.0492	0.316	0.154	0.111	0.667	0.0208	0.182	0.0526	0.0588	0.0588	0	0.075	0.129	0.2	0.1	0.0571	0.2	0.0267	0.362	0	0.606	0.158	0.263	0.163	0.211	0.455	0.25	0.217	0	0.0476	0	0	0.0476	0	0	0	0.0714	0.0312	0.129	0.0385	0	0	0.0455	0.351	0.95	0	0.0667	0.5	0.327	0.341	0.111	0.0625	0.633	0	0.4	0.231	0.2	0.0455	0.00847	0.0625	0.561	0.476	0.514	0.0303	0.581	0.969	0.72	0.0698	0.2	0.875	0.356	0	0.323	0	0.4	0.513
chr3	16419519	16419521	0.778	1	1	0.333	0.964	1	1	0.92	1	0.947	1	1	0.943	0.381	0.929	0.812	1	1	0.958	1	1	0.929	1	1	0.8	0.889	0.837	0.962	0.968	1	1	0.973	1	0.923	0.933	1	0.927	1	0.933	0.958	0.923	0.8	0.9	0.952	1	1	0.915	0.966	1	1	0.727	0.812	0.98	0.957	0.833	0.974	0.957	0.781	0.912	0.917	0.8	0.941	0.944	0.966	1	0.455	1	1	0.941	1	0.871	0.96	1	1	0.875	0.556	0.923	0.846	0.882	1	1	1	1	0.897	1	0.905	1	1	0.941	0.917	1	1	1	1	0.81	0.931	1	0.941	0.925	1	0.983	0.947	0.9	1	0.909	1	0.96	1	0.8	0.95	0.969	1	1	1	1	0.941	1	0.943	1	1	0.957	1	1	0.938	0.867	1	0.857	0.958	1	1	1	1	0.938	0.9	0.938	1	0.95	0.98	0.979	0.933	0.812	0.737	0.833	0.833	1	0.976	0.943	1	1	1	0.833	1	1	1	1	1	0.92	0.909	0.938	1	0.919	0.933	0.968	1	1	0.75	0.962	1	0.952	1	1	0.909	1	0.879	0.955	0.972	1	0.607	0.968	1	1	0.526	0.846	1	1	1	0.769	0.944	0.75	0.818	1	0.895	0.737	0.8	0.805	1	0.889	0.939	1	0.714	1	0.953	0.72	0.851	0.556	0.4	0.855	1	0.91	0.342	1	1	0.385	0.96	1	0.913	1	0.871	0.9	0.913	1	1	0.765	0.808	1	1	0.737	1	1	0.9	0.741	1	0.971	0.714	1	0.933	0.929	0.875	0.714	0.959	0.913	1	0.88	0.964	1	1	1	0.455	0.167	0.867	0.735	0.926	0.952	0.886	0.69	0.619	0.65	1	0.2	1	0.152	0.963	0.957	0.333	0.583	0.462	0.966	0.522	0.625	0.476	0.8	0.59	1	1	0.524	0.957	0.95	1	0.357	0.636	0	0.167	0.931	0.118	0.264	0.421	0.0476	0.286	0.226	0	0.0455	0.108	0.167	0.154	0.0345	0.29	0.97	0.542	0.176	0.143	0.0462	0.176	0.346	0.458	0.184	0.519	0.594	0	0.4	0.446	0.0455	0.177	0.133	0.3	0.5	0.605	0.368	0.0208	0.333	0.579	0.306	0.143	0.364	0.0909	0.171	0.357	0.16	0.158	0.16	0.0676	0.354	0	0.875	0.105	0.263	0.245	0.7	0.682	0.541	0.364	0	0.116	0	0.548	0.148	0.0476	0.0667	0	0.107	0	0.286	0.171	0	0.667	0.0889	0.4	1	0.0385	0.143	0.571	0.204	0.854	0.333	0.312	0.783	0.0645	0.12	0.923	0.2	0.087	0.00847	0.867	0.571	0.619	0.974	0.0606	0.735	0.971	0.897	0.222	0.6	0.909	0.617	0	0.395	0	1	0.789
chr3	194930169	194930171	0.64	0.0667	0.471	0.92	0	0.129	0.149	0.0676	0.0408	0.109	0.114	0.404	0.06	0.447	0.0652	0.326	0.0345	0.0667	0.933	0.9	0.0526	0.442	0.0208	0	0.0233	0	0	0.264	0.385	0.0303	0.0806	0.0758	0.386	0.0597	0.107	0.0781	0.381	0	0.0455	0.082	0.896	0.926	0.0204	0.297	0.143	0.147	0.038	0.167	0.563	0.778	0.902	0.654	0.145	0	0.0806	0.0426	0.0149	0.115	0.134	0.889	0.465	0.781	0.273	0.0698	0.648	0.0385	0.152	0	0.968	0.0263	0.707	0.452	0.48	0.307	0.16	0.161	0.117	0.0926	0.0714	0.59	0.125	0.0167	0.393	0.391	0.0152	0.118	0.0147	0.361	0	0.816	0.87	0	0.876	0.194	0.413	0.893	0.0417	0.037	0.121	0.422	0.0963	0.967	0.8	0.579	0.0417	0.3	0.26	0.0968	0.511	0.433	0.0143	0.55	0.114	0.123	0.517	0.294	0.222	0.354	0.093	0.406	0.243	0	0.0172	0.087	0.0244	0.173	0.882	0.783	0.105	0	0.107	0	0.111	0.452	0.0208	0.0476	0.939	0	0.011	0.29	0.162	0	0.105	0.966	0.0545	0.302	0.0851	0.176	0.0854	0	0.343	0	0.111	0.0152	0.0303	0.96	0.0732	0.0278	0.105	0.037	0.478	1	0	0.734	0.304	0.143	0.897	0.0465	0.292	0.105	0.222	0.08	0.154	0.239	0.0784	0.158	0.222	0.282	0.5	0.762	0.06	0.324	0.773	0.344	0.22	0.439	0.987	0.846	0.952	0.957	0.871	0.784	0.875	0.0508	0.556	0.925	0.896	0.877	0.0794	0.824	0.905	0.338	0.328	0.781	0.583	0.141	0.955	0.136	0.676	0.213	0.692	0.5	0.568	0.714	0.333	0.639	0.0278	0.08	0.647	0.296	0.485	0.0192	0.486	0.279	0.846	0.926	0.857	0	0.456	0.364	0.151	0.0612	0.322	0.0638	0.242	0.395	1	0.557	0.161	0.604	0.366	0.538	0.05	0.312	0.109	0.857	0.742	0.538	0.263	0.571	0.9	0.541	0.559	0.143	0.957	0.4	0.8	0.857	0.613	0.0816	1	0.788	0.364	0.353	0.458	0.458	0.0588	0.0417	0.636	0.875	0.917	0.255	0.519	0.526	0.697	0.833	0.943	0.98	0.854	0.948	0.933	1	0.945	0.6	0.992	0.809	0.914	0.947	1	0.979	0.975	0.94	0.768	0.978	1	0.964	0.976	0.805	0.969	0.788	0.645	0.244	0.658	0.899	0.917	0.963	0.963	0.581	0.822	0.87	0.894	0.889	0.928	1	0.853	0.862	0.977	0.892	0.875	0.702	0.2	0.87	1	0.887	0.75	0.778	0.778	1	0.882	0.967	0.889	0.426	0.935	0.786	1	0.873	0.9	0.938	0.775	1	0.75	0.882	1	1	0.993	0.804	1	0.981	0.946	0.579	0.85	0.649	0.9	1	0.989	1	0.966	0.792	0.9	0.941	0.366	0.656	0.5	0.629	0.992	0.978	0.87	1	1	0.694	0.802	0.762	0.872	0.963	1	0.906	0.97	0.87	0.979	0.8	0.773	0.638	0.986	0.885	0.739	0.917	0.472	0.375
chr5	1522120	1522122	0.977	0.0278	0.763	0.531	0.857	0.167	0.528	0.87	0.952	0.964	0.922	0.552	0.883	0.387	0.951	0.84	0.919	0.866	0.88	0.821	0.432	1	0.817	0.75	0.677	0.889	0.32	0.818	0.842	0.923	0.902	0.451	1	0.6	0.967	0.485	0.705	0.814	0.533	0.5	0.864	0.516	0.893	0.521	0.467	0.886	0.829	0.879	0.744	0.841	0.911	0.83	1	0.531	0.917	0.417	0.571	0.37	0.935	0.778	0.53	0.971	0.737	0.892	0.872	0.867	0.825	0.842	0.885	0.896	0.438	0.545	0.692	0.43	0.943	0.5	0.914	0.981	0.68	0.853	0.982	0.238	0.918	0.931	0.939	0.914	0.93	0.806	0.857	0.805	0.946	0.306	0.966	0.893	0.769	0.69	0.843	0.718	0.92	0.5	0.769	0.722	0.627	0.919	0.956	1	0.897	0.72	0.878	0.875	0.927	1	0.609	0.545	0.852	0.351	0.933	0.787	0.471	0.9	0.435	0.922	0.96	0.75	0.465	0.978	0.895	0.947	0.846	0.969	0.818	0.444	0.6	0.548	0.857	0.271	0.857	0.88	0.978	0.828	0.562	0.922	0.886	0.5	0.979	0.912	0.795	0.93	0.339	0.889	0.868	0.86	0.875	0.957	0.98	0.636	0.821	0.722	0.873	0.971	0.979	0.407	0.833	0.515	1	0.692	1	0.913	0.984	0.824	0.529	0.923	0.476	0.657	0.871	0.957	0.93	0.685	0.435	1	1	0.878	0.71	0.4	0.125	0.926	0.86	0.826	0.684	0.638	0.88	0.885	0.675	0.543	0.519	0.853	0.781	0.561	0.841	0.889	0.97	0.1	0.928	0.436	0.414	0.0385	0.463	0.639	0.0568	0.0889	0.357	0.106	0.12	0.158	0.559	0.367	0.143	0.0833	1	0.398	0.538	0.492	0.889	0.639	0.586	0.556	0.833	0.552	0.0938	0.345	0.467	0.326	0.841	0.0606	0.795	0.417	0.848	0	0.515	0.326	0.718	0.333	0.246	0.345	0.174	0.441	0.61	0.625	0.128	0.486	0.745	0.644	0.682	0.214	0.0769	0.08	0.7	0.435	0.939	0.357	0.571	0.547	0.333	0.107	0.742	0.164	0.64	0.0408	0.25	0.281	0.585	0.342	0.744	0.5	0.121	0.0789	0.27	0.905	0.426	0.633	0.177	0.0896	0.148	0.0606	0.282	0.0674	0.0556	0.586	0.48	0	0.205	0.2	0.04	0.875	0.395	0.0588	0.0233	0.02	0.169	0.05	0.444	0.512	0.304	0.605	0.0541	0.656	0.472	0	0.188	0.216	0.0357	0.113	0.155	0.136	0.133	0.38	0.158	0.188	0.231	0.13	0.0238	0.111	0.273	0.116	0.12	0	0.087	0.156	0.609	0.135	0.345	0.0556	0.511	0.2	0.125	0.093	0.111	0.147	0.319	0.333	0.143	0.118	0.0566	0.0746	0.029	0.0667	0.17	0.0233	0.0682	0.0318	0.111	0.25	0.0741	0.0833	0.342	0.233	0.1	0.0441	0.0833	0.15	0.0968	0.263	0.111	0.319	0.118	0.0488	0.548	0	0.286	0.0172	0.147	0.412	0.0641	0.192	0.367	0.13	0.868	0.982	0.586	0	0	0	0.444	0.0227	0.714	0.294	0.417	0.218
