seqnames	start	end	GCLL-0040	GCLL-0303	GCLL-0255	GCLL-0201	GCLL-0133	DFCI-5194	GCLL-0262	GCLL-0131	GCLL-0006	GCLL-0234	GCLL-0135	GCLL-0097	GCLL-0067	GCLL-0069	GCLL-0158	DFCI-5021	GCLL-0140	GCLL-0296	GCLL-0155	DFCI-5045	DFCI-5073	GCLL-0039	GCLL-0150	GCLL-0310	GCLL-0120	DFCI-5010	DFCI-5057	GCLL-0085	GCLL-0063	GCLL-0045	GCLL-0071	GCLL-0236	DFCI-5161	GCLL-0089	GCLL-0265	GCLL-0093	DFCI-5102	GCLL-0128	GCLL-0104	GCLL-0147	GCLL-0098	DFCI-5162	DFCI-5176	GCLL-0189	GCLL-0220	GCLL-0068	GCLL-0023	GCLL-0209	DFCI-5035	GCLL-0227	GCLL-0270	GCLL-0244	GCLL-0267	GCLL-0148	GCLL-0207	GCLL-0221	GCLL-0016	GCLL-0246	GCLL-0112	GCLL-0235	DFCI-5168	GCLL-0251	GCLL-0263	GCLL-0182	GCLL-0029	GCLL-0179	GCLL-0013	GCLL-0101	GCLL-0087	GCLL-0051	GCLL-0230	GCLL-0232	GCLL-0159	DFCI-5051	GCLL-0163	DFCI-5184	GCLL-0257	GCLL-0106	GCLL-0009	GCLL-0204	GCLL-0186	GCLL-0036	GCLL-0027	GCLL-0075	GCLL-0173	GCLL-0240	GCLL-0129	GCLL-0126	GCLL-0118	GCLL-0028	GCLL-0046	GCLL-0309	DFCI-5165	GCLL-0252	GCLL-0288	GCLL-0208	GCLL-0119	GCLL-0187	GCLL-0290	GCLL-0153	GCLL-0302	DFCI-5069	GCLL-0061	GCLL-0144	GCLL-0078	DFCI-5159	GCLL-0084	GCLL-0222	GCLL-0307	GCLL-0145	GCLL-0168	GCLL-0121	GCLL-0156	GCLL-0060	GCLL-0282	GCLL-0030	GCLL-0048	GCLL-0022	GCLL-0017	GCLL-0066	GCLL-0256	GCLL-0095	GCLL-0041	GCLL-0308	GCLL-0285	GCLL-0096	GCLL-0277	DFCI-5065	GCLL-0137	GCLL-0297	GCLL-0052	GCLL-0291	GCLL-0202	GCLL-0019	GCLL-0080	GCLL-0289	GCLL-0024	GCLL-0266	GCLL-0092	GCLL-0242	GCLL-0099	GCLL-0025	GCLL-0074	GCLL-0157	GCLL-0079	GCLL-0192	GCLL-0279	GCLL-0306	GCLL-0300	DFCI-5195	GCLL-0280	GCLL-0313	GCLL-0142	DFCI-5141	GCLL-0108	GCLL-0049	GCLL-0014	GCLL-0113	GCLL-0181	GCLL-0026	GCLL-0254	GCLL-0091	GCLL-0103	DFCI-5172	DFCI-5071	GCLL-0237	GCLL-0015	GCLL-0035	GCLL-0010	DFCI-5017	GCLL-0314	GCLL-0122	GCLL-0143	DFCI-5066	GCLL-0057	GCLL-0165	DFCI-5127	GCLL-0166	GCLL-0105	GCLL-0224	DFCI-5072	GCLL-0124	GCLL-0050	DFCI-5018	DFCI-5075	GCLL-0211	DFCI-5086	GCLL-0250	GCLL-0239	GCLL-0276	GCLL-0260	GCLL-0205	GCLL-0271	DFCI-5178	GCLL-0231	GCLL-0274	GCLL-0283	GCLL-0311	GCLL-0295	GCLL-0199	GCLL-0123	GCLL-0160	GCLL-0136	GCLL-0102	GCLL-0090	GCLL-0127	DFCI-5175	GCLL-0216	GCLL-0214	GCLL-0164	GCLL-0109	DFCI-5211	GCLL-0042	GCLL-0180	GCLL-0082	GCLL-0269	GCLL-0081	GCLL-0299	GCLL-0038	DFCI-5215	GCLL-0044	GCLL-0032	GCLL-0206	GCLL-0021	GCLL-0178	GCLL-0043	GCLL-0141	GCLL-0011	GCLL-0058	GCLL-0286	GCLL-0146	GCLL-0215	GCLL-0213	GCLL-0200	GCLL-0088	GCLL-0253	GCLL-0217	DFCI-5196	GCLL-0111	GCLL-0294	DFCI-5026	GCLL-0055	GCLL-0191	GCLL-0196	GCLL-0172	DFCI-5120	GCLL-0278	GCLL-0130	GCLL-0149	GCLL-0212	DFCI-5091	GCLL-0281	GCLL-0059	GCLL-0139	DFCI-5160	GCLL-0245	DFCI-5174	GCLL-0287	GCLL-0154	GCLL-0005	DFCI-5197	GCLL-0273	GCLL-0264	GCLL-0065	GCLL-0243	DFCI-5119	GCLL-0094	GCLL-0053	GCLL-0203	DFCI-5182	GCLL-0268	DFCI-5027	GCLL-0272	DFCI-5167	DFCI-5079	GCLL-0115	DFCI-5108	DFCI-5142	GCLL-0167	GCLL-0226	DFCI-5129	DFCI-5085	DFCI-5109	GCLL-0034	DFCI-5132	DFCI-5077	GCLL-0190	DFCI-5183	GCLL-0114	GCLL-0298	GCLL-0086	GCLL-0218	DFCI-5090	GCLL-0037	DFCI-5136	GCLL-0003	GCLL-0107	GCLL-0054	DFCI-5191	GCLL-0056	GCLL-0259	DFCI-5133	DFCI-5130	DFCI-5121	GCLL-0151	GCLL-0076	GCLL-0047	DFCI-5171	GCLL-0171	GCLL-0238	GCLL-0169	GCLL-0018	DFCI-5089	DFCI-5177	GCLL-0194	GCLL-0062	DFCI-5192	DFCI-5188	GCLL-0072	DFCI-5186	GCLL-0184	GCLL-0138	DFCI-5113	GCLL-0100	GCLL-0249	GCLL-0174	GCLL-0008	GCLL-0007	GCLL-0070	GCLL-0002	GCLL-0110	GCLL-0064	GCLL-0188	GCLL-0241	DFCI-5213	DFCI-5019	DFCI-5179	GCLL-0275	DFCI-5190	GCLL-0132	DFCI-5150	GCLL-0031	GCLL-0185	DFCI-5047	DFCI-5153	GCLL-0152	DFCI-5209	DFCI-5078	DFCI-5212	GCLL-0305	GCLL-0077	GCLL-0233	GCLL-0175	DFCI-5049	DFCI-5135	GCLL-0225	DFCI-5115	DFCI-5146	GCLL-0116	GCLL-0229	DFCI-5185	DFCI-5198	GCLL-0117	GCLL-0261	DFCI-5144	DFCI-5189	DFCI-5166	GCLL-0033	DFCI-5128	DFCI-5012	DFCI-5041	GCLL-0020	DFCI-5163	GCLL-0083	GCLL-0001	GCLL-0004	GCLL-0012	DFCI-5139	GCLL-0219	GCLL-0210	GCLL-0176	GCLL-0177	DFCI-5122	DFCI-5199	GCLL-0223	DFCI-5044	GCLL-0228	GCLL-0073
chr5	78204391	78204393	0.432	0.069	0.271	0.385	0	0	0.153	0.115	0.0303	0.111	0	0	0.0566	0.37	0	0.0556	0.0238	0.0115	0.143	0	0.05	0	0	0	0.0227	0.125	0	0.102	0.0213	0.069	0.0213	0	0	0.0196	0.098	0.153	0	0.069	0	0	0.152	0	0	0	0.0789	0.0208	0.469	0.0233	0.367	0.4	0.18	0.186	0.02	0.481	0.0323	0.0676	0	0	0.0526	0.169	0.144	0.087	0.136	0	0	0.0312	0.0233	0.0357	0.159	0	0.0625	0	0	0	0	0	0.0769	0.0769	0.0328	0.349	0	0.037	0	0.0484	0.0234	0.114	0.14	0.12	0	0.468	0.111	0	0.0345	0.0323	0.148	0.0968	0	0	0.0714	0.16	0.0159	0.0208	0.0392	0.0667	0.0182	0	0	0.0278	0	0	0.0833	0.152	0	0.103	0.0652	0.273	0.189	0.0755	0	0	0.0392	0.0312	0.0227	0.0244	0	0	0.306	0.568	0	0	0	0	0	0.0482	0.0526	0.0465	0.0811	0.0404	0	0.0533	0	0.4	0	0	0	0.0294	0.2	0.0238	0	0	0.167	0	0	0	0	0.414	0.476	0.261	0.0227	0.0588	0.0972	0.0385	0.0784	0	0	0.135	0.0417	0.0444	0.0333	0.1	0.444	0	0	0.16	0.0789	0	0.156	0.175	0.037	0.0545	0.0857	0.159	0.0588	0.692	0	0.0278	0.208	0.179	0.804	0.184	0	0.351	0.286	0.0952	0.295	0.125	0.284	0.0556	0	0.625	0.087	0.058	0.08	0.0484	0.357	0.0208	0.0784	0.4	0.0978	0	0	0.4	0.167	0.0222	0.0909	0.138	0.517	0.0308	0	0.143	0	0	0.326	0.569	0.182	0.0213	0.258	0.0429	0.0196	0.19	0.0227	0.0833	0.167	0	0	0.0333	0.182	0.25	0.111	0.122	0.0645	0	0.04	0	0.0588	0	0.118	0.0286	0.0476	0.341	0	0.164	0.0189	0.0196	0.0625	0.172	0.357	0.0556	0.0286	0.0833	0.0714	0.184	0.195	0.0303	0.0417	0	0	0.103	0.04	0.526	0.409	0.941	0.691	0.25	0.593	0.711	0.143	0.344	0.868	0.842	0.294	1	0.762	0.949	0.773	0.971	0.87	1	0.889	1	0.643	0.926	0.875	0.431	0.206	0.889	0.889	0.859	0.767	0.737	0.947	0.2	1	0.8	0.375	0.833	0.875	0.474	0.241	0.706	1	0.857	0.962	0.789	0.926	0.944	0.789	1	0.583	0.588	0.425	0.861	0.571	0.949	0.55	0.742	0.919	0.868	0.867	0.952	0.903	0.938	0.885	0.889	0.276	0.964	0.879	0.636	0.412	0.645	1	0.955	0.727	0.933	0.928	0.918	0.4	0.625	0.909	0.913	0.95	0.933	0.0476	1	0.905	0.866	0.846	0.481	0.815	0.919	0.789	0.971	0.25	0.808	0.88	0.538	0	0.211	0.8	0	0.053	0.368	0.25	0	0.0345	0.027	0.127	0.571	0.617	0	0.769	0.629	0.613	0	0.0566	0.857	0.241	0.568
chr6	159639154	159639156	1	0.8	1	0.688	0.935	0.667	0.913	0.966	0.972	0.773	1	0.967	0.722	0.667	0.944	0.9	0.842	0.946	0.96	0.714	1	0.947	0.871	0.8	0.9	0.971	0.843	0.917	0.935	0.842	0.955	0.762	0.778	0.95	0.903	0.632	0.934	0.846	0.538	0.974	1	0.923	1	1	1	0.667	0.659	0.895	0.977	0.914	0.739	0.903	0.885	0.947	0.935	0.933	0.56	0.667	0.776	0.905	0.889	1	0.941	0.842	1	0.778	0.591	0.87	0.971	1	0.893	0.958	0.857	0.972	0.8	1	0.591	0.6	0.867	0.478	1	0.471	0.914	0.643	0.871	0.938	0.972	0.967	0.862	0.967	0.923	0.943	0.896	0.958	0.64	0.833	1	0.915	0.76	0.842	0.99	0.391	0.947	1	0.864	1	0.657	0.529	0.95	1	1	0.8	0.824	0.821	0.941	0.914	0.963	0.588	0.783	0.92	0.903	0.9	1	1	0.912	0.851	0.818	0.901	0.92	0.962	0.684	1	0.826	0.871	0.545	0.895	0.875	0.878	0.957	0.9	0.933	0.538	1	0.9	0.825	0.553	0.968	0.958	0.485	0.895	0.412	0.979	1	0.45	1	1	0.941	0.933	0.909	0.933	0.926	0.933	0.6	0.519	0.36	0.955	0.333	0.968	0.92	1	1	0.762	0.966	0.939	0.941	0.812	0.784	1	0.846	0.28	1	0.765	0.96	0.88	0.593	0.457	1	0.8	0.96	1	0.955	0.846	0.765	0	0.682	0.9	0.857	0.889	0.96	0.889	0.926	0.66	0.762	0.0588	0	0	0.469	0.125	0.0385	0.333	0.0513	0.182	0.0938	0.0417	0	0.227	0.0455	0.326	0	0.0976	0.0303	0.0952	0.128	0.0606	0.143	0.0417	0.19	0.0833	0.353	0.476	0.0588	0.25	0.103	0.148	0.0476	0.0476	0.0732	0	0.0645	0.0294	0.162	0.0455	0	0.0909	0.037	0	0.25	0.0789	0.107	0.269	0.115	0.462	0.414	0.0597	0.135	0.0667	0.214	0.471	0	0	0.4	0.469	0.185	0	0.182	0.025	0.442	0	0.143	0.167	0.679	0.407	0.333	0.609	0	0.167	0.92	1	0.103	0.167	0.154	0.15	0.203	0.0303	0.0877	0.192	0.0588	0	0	0	0.0303	0.0952	0.0556	0.103	0	0.167	0	0.0303	0.0189	0.667	0.114	0.172	0	0.436	0	0	0.143	0.5	0.0227	0.324	0	0.0385	0.0935	0.789	0.0952	0.0204	0.111	0.087	0.118	0.188	0.0377	0.0417	0.529	0.0417	0.302	0	0.0638	0.05	0.0541	0.0204	0.0256	0.05	0	0.385	0	0.0345	0.292	0.143	0.226	0	0.24	0.0577	0.0208	0.0345	0.0204	0.0357	0.0526	0.125	0	0.022	0.0851	0.286	0.133	0	0.156	0	0.0417	0	0	0.069	0.0811	0.0652	0	0	0.179	0	0.0488	0	0	0	0.326	0.0769	0.0732	0.133	0.0385	0.0909	0.129	0	0.269	0.0455	0.364	0.0312	0.831	0.0227	0.179	0.6	0.179	0.114
chr6	34004511	34004513	0.434	0.31	0.629	0.725	0.0862	0.889	0.394	0.324	0.357	0.761	0.8	0.833	0.806	0.321	0.8	0.714	0.925	0.548	0.865	0.545	0.462	0.522	0.874	0	0.817	0.966	0.737	0.286	0.957	0.576	0.912	0.739	0.2	0.891	0.543	0.652	0.364	0.38	0.796	0.652	0.6	0.789	0.812	0.819	0.805	0.773	0.857	0.0536	0.6	0.722	0.833	0.762	0.919	0.7	0.795	0.894	0.463	0.766	0.393	0.747	0.389	0.915	0.519	0.464	0.771	0.857	0.865	0.0204	0.603	0.0833	0.491	0.833	0.721	0.435	0.5	0.75	0.447	0.848	0.0469	0.0882	0.409	0.81	0.741	0.557	0.268	0.477	0.897	0.606	0.792	0.792	0.515	0.918	0.818	0.795	0.333	0.8	0.911	0.612	0.846	0.513	0.786	0.404	0.116	0.275	0.493	0.222	0.541	0.837	0.892	0.0645	0.92	0.812	0.889	0.258	0.784	0.92	0.83	0.797	0.443	0.115	0.6	0.278	0.483	0.594	0.831	0.855	0.452	1	0.736	0.818	0.66	0.471	0.824	0.687	0.764	0.85	0.538	0.806	0.915	0.636	0.306	0.986	0.419	0.7	0.4	0.0133	0.236	0.471	0.833	0.96	0.537	0.985	0.48	0.484	0.554	0.216	0.625	0.205	0.875	0.896	0.248	0.842	0.479	0.932	0.722	0.462	0.953	0.444	0.486	0.786	0.615	0.941	0.706	0.697	0.806	0.868	0.58	0.949	0.478	0.61	0.724	0.346	0.791	0	0.36	0.464	1	0.685	0.259	0.673	0.846	0.682	0.636	0.643	0.683	0.735	0.679	0.195	0.434	0.654	0.625	0.447	0.865	0.0462	0.0345	0	0.2	0.069	0.105	0	0.539	0.0645	0.0377	0.667	0.75	0.341	0.0612	0.08	0.04	0	0.0147	0.476	0.513	0.0469	0.105	0.0633	0.111	0.25	0.431	0.447	0.0256	0.0781	0.0702	0.0678	0.368	0.459	0.247	0	0.404	0.168	0.0417	0.0465	0.128	0.404	0.0909	0.0328	0.593	0.0784	0.75	0.203	0.789	0.571	0.375	0.0116	0.2	0.12	0.267	0.545	0.027	0.319	0.246	0.412	0.134	0	0.506	0.0625	0.121	0.507	0.135	0.462	0.524	0.0682	0.857	0	0.0417	0.196	0.381	0.824	0.0417	0.123	0.304	0.125	0.316	0.115	0.135	0.075	0.00926	0	0.0429	0	0.0182	0.0729	0	0.0536	0	0.0968	0.0571	0.0133	0.0303	0.211	0.0606	0.222	0	1	0	0	0.08	0.182	0.188	0.341	0.0536	0.0353	0	0.478	0.0577	0.0227	0.188	0.0204	0	0.571	0.127	0	0.258	0	0.108	0.0833	0.0794	0.0222	0.14	0.0641	0.0455	0.222	0.0278	0.0667	0.0435	0	0.0857	0.0909	0.0968	0.435	0	0	0.0417	0	0.0286	0.103	0	0.286	0	0.0219	0.0482	0.5	0.194	0.273	0.333	0.05	0.0741	0.0714	0.286	0.0667	0	0	0.235	0.0286	0.0526	0	0.118	0.0263	0	1	0.418	0.0312	0.31	0.125	0.12	0.0541	0	0	0.259	0.0312	0.133	0.033	0.265	0.08	0.0862	0	0.0444	0.329
chr6	159639148	159639150	0.615	0.971	0.548	0.844	0.9	1	0.884	0.935	0.933	0.875	0.938	0.968	0.493	0.63	1	1	0.955	0.975	0.674	0.905	0.545	0.942	0.959	1	0.933	0.963	0.96	0.925	0.934	0.955	0.984	0.934	0.857	0.957	0.985	0.902	0.978	0.945	0.543	0.892	0.941	0.957	0.85	0.882	0.868	0.889	0.952	0.927	0.926	0.864	0.967	0.938	0.969	0.868	0.945	0.957	0.82	0.855	0.942	0.927	0.958	1	0.936	0.989	1	0.92	0.875	0.981	0.903	0.989	0.817	0.86	0.96	1	0.673	1	0.86	0.916	0.824	0.966	0.889	0.885	0.988	0.916	0.945	0.933	0.882	1	0.962	0.923	0.952	0.951	0.959	0.98	0.903	0.919	0.957	0.936	0.867	0.604	0.978	0.846	0.819	0.95	0.909	0.981	0.775	0.959	0.961	0.925	0.986	0.884	0.922	0.919	0.95	0.942	0.981	0.931	0.936	0.924	0.957	0.632	0.946	0.981	0.852	0.978	0.887	0.956	0.947	0.981	0.909	1	0.847	0.904	0.615	0.961	0.93	0.984	0.94	0.931	0.934	0.93	1	0.967	0.923	0.632	0.942	0.894	0.975	0.963	0.7	0.978	0.964	0.5	0.932	0.837	0.957	0.903	0.927	0.955	0.932	0.903	0.926	0.736	0.796	0.981	0.914	0.956	0.9	0.982	0.909	0.617	0.91	1	0.932	0.929	0.969	0.971	0.98	0.902	1	0.667	0.949	0.988	1	0.526	1	0.868	0.955	0.91	0.961	0.865	0.76	0.333	0.909	0.948	0.828	0.932	0.987	0.87	0.635	0.696	1	0.125	0	0.042	0.42	0.0455	0.104	0.444	0.0843	0.136	0.414	0.0323	0.102	0.375	0.04	0.385	0	0.0488	0.0448	0.179	0.216	0.0429	0.211	0.0247	0.222	0.0714	0.164	0.714	0.0361	0.707	0.113	0.226	0.075	0.0889	0.192	0.0385	0.0508	0.114	0.121	0.133	0.0976	0.114	0.0968	0.0149	0.387	0.0267	0.4	0.352	0.0488	0.561	0.446	0.0826	0.152	0.0893	0.135	0.6	0.0857	0.0448	0.284	0.469	0.217	0.0333	0.22	0.0865	0.495	0.0536	0.185	0.493	0.671	0.182	0.562	0.655	0.0938	0.254	0.978	0.919	0.0667	0.162	0.0935	0.0886	0.207	0.215	0.162	0.139	0.069	0.133	0.0303	0	0.113	0.125	0.00917	0.0694	0.0189	0.17	0.0462	0.0149	0.0336	0.516	0.0566	0.203	0.394	0.152	0.02	0	0.0976	0	0.0152	0.239	0.06	0.0476	0.115	0.289	0.0889	0.0787	0.0952	0.0714	0.111	0.194	0.138	0.15	0.382	0.0353	0.289	0.0541	0.0575	0.151	0.0405	0.105	0.0465	0.0938	0.0361	0.132	0	0.0423	0.269	0.164	0.194	0.02	0.176	0.0778	0.0843	0.108	0.102	0.0769	0.114	0.132	0.156	0.0294	0.0648	0.159	0.0462	0	0.132	0.0833	0.0962	0	0.0652	0.0588	0.038	0.106	0.118	0.099	0.138	0.0169	0.289	0.0278	0.15	0.0602	0.0817	0.182	0.147	0.111	0.0617	0.0769	0.235	0.0175	0.312	0.109	0.217	0.0548	0.848	0.0891	0.0909	0.321	0.183	0.0549
chr6	159639256	159639258	0.922	0.806	0.938	0.86	0.845	1	0.872	0.877	0.95	0.569	0.984	0.985	0.976	0.432	1	0.885	0.953	0.947	0.902	1	0.957	1	0.99	0.95	0.879	0.956	0.926	0.797	0.942	0.933	0.741	0.887	1	0.958	0.918	0.961	0.903	0.929	0.87	1	0.932	0.92	0.976	0.923	1	0.92	0.941	0.935	0.5	0.756	0.979	0.892	0.933	0.674	0.955	0.931	0.97	0.922	0.987	0.972	0.902	0.933	1	0.81	0.93	0.95	0.893	0.922	0.97	0.931	0.928	0.935	0.947	1	0.968	1	0.923	0.981	0.882	0.962	1	0.986	0.933	0.889	0.96	0.368	0.987	0.703	0.927	0.964	0.94	0.962	0.969	0.921	0.662	0.875	0.911	0.483	0.947	0.468	0.944	0.885	0.909	1	0.961	0.977	0.938	0.875	0.967	1	0.97	0.857	0.95	0.907	0.897	0.478	0.979	0.486	0.935	1	0.831	0.952	0.623	0.968	0.944	1	0.896	0.943	0.958	1	0.897	1	0.977	0.941	0.918	0.969	0.744	0.915	0.96	0.93	0.972	0.963	0.404	1	0.972	0.953	0.563	0.98	0.974	1	0.741	0.595	0.882	1	1	0.944	0.9	1	0.947	0.879	0.58	0.592	0.92	0.915	0.958	0.939	1	0.984	0.896	0.941	1	0.867	0.952	0.5	0.887	0.638	0.883	0.833	0.982	0.5	1	0.8	0.822	0.966	1	0.902	0.879	0.946	0.746	0.97	1	0.902	0.948	1	0.917	0.82	0.909	0.912	0.898	0.931	0.686	0.573	0.942	0.0484	0.0678	0.0133	0.675	0.107	0.183	0.533	0.0615	0.239	0.17	0.275	0.0862	0.488	0.21	0.377	0.0769	0.203	0.154	0.831	0.0545	0.149	0.636	0.516	0.317	0.05	0.0417	0.617	0.0141	0.103	0.087	0.24	0.0308	0.205	0.563	0.409	0.132	0.626	0.106	0.0256	0.246	0.348	0.182	0.961	0.509	0.429	0.116	0.314	0.069	0.5	0.86	0.823	0.4	0.158	0.148	0.917	0.0571	0.109	0.32	0.552	0.446	0.0732	0.184	0.491	0.985	0.416	0.103	0.128	0.478	0.143	0.694	0.788	0.167	0.0962	1	0.941	0.0423	0.239	0.0811	0.0972	0.291	0.154	0.295	0.0636	0.0594	0.0333	0.1	0	0.0533	0.055	0.0769	0.0303	0.0652	0.2	0.0667	0	0.0388	0.28	0.104	0.238	0.435	0.0638	0	0.05	0	0.0417	0.196	0.429	0.0635	0.0429	0.0242	0.611	0.0426	0.0299	0.0294	0.0968	0.347	0.174	0.156	0.385	0.324	0.0816	0.544	0.0541	0.0857	0.222	0.108	0.0825	0.04	0.111	0.603	0.333	0	0.135	0.263	0.195	0.314	0.0508	0.0408	0.0727	0.0159	0.352	0.133	0.0152	0.146	0.0208	0.366	0.0963	0.022	0.239	0	0.0714	0.207	0.444	0.234	0	0.0385	0.209	0.13	0.0312	0.143	0.159	0.167	0.0182	0.0303	0.0444	0.0833	0.55	0.0189	0.188	0.0826	0.296	0.0513	0.111	0.373	0	0.373	0.0182	0.25	0.163	0.677	0.0656	0.228	0.5	0.182	0.0375
chr7	101599562	101599564	0.761	0.7	0.971	0.391	0.923	1	0.978	0.914	1	0.975	0.897	1	1	0.68	0.96	1	0.905	1	1	1	1	1	0.879	1	0.968	1	0.95	0.851	1	0.952	0.864	1	0.833	1	0.962	1	0.773	1	0.9	0.913	1	0.786	0.972	0.86	0.864	0.958	0.983	1	0.708	0.917	0.958	0.935	0.923	0.941	1	1	1	0.793	1	0.964	0.878	0.955	1	1	1	1	0.906	0.96	1	1	0.913	0.966	0.914	0.693	0.897	1	0.931	1	0.87	0.889	1	1	1	0.87	0.882	1	0.967	0.867	1	0.889	1	0.981	1	1	0.853	1	0.905	0.979	0.952	0.833	0.975	1	0.933	1	0.852	1	0.963	0.812	0.947	0.962	1	1	1	0.911	0.955	0.962	0.947	0.951	0.923	0.781	0.969	0.968	1	0.867	0.944	0.977	0.878	0.9	0.889	1	1	1	1	0.909	1	1	1	0.932	0.971	0.952	1	1	0.938	1	0.972	0.971	1	0.952	1	0.839	0.867	0.974	0.955	1	1	0.667	0.933	1	1	1	0.929	1	1	0.886	0.875	1	0.96	1	1	0.842	1	1	1	0.805	0.95	1	0.932	1	1	1	1	0.292	1	1	1	0.96	1	0.941	0.696	1	0.909	1	1	0.906	0.957	0.957	0.969	1	0.406	1	0.957	0.569	0.906	0.717	0.867	0.818	0.974	0.5	0.962	0.784	0.875	0.787	0.611	0.741	0.917	1	0.583	0.974	1	1	0.926	0.97	1	0.676	1	0.931	0.917	0.59	0.6	1	0.976	1	0.87	0.594	0.468	0.958	0.977	0.917	0.938	0.988	0.617	0.933	0.69	0.3	0.167	0.556	0.958	1	0.55	0.938	0.643	0.77	0.925	0.575	0.85	0.526	0.625	1	0.875	0.485	0.938	0.943	1	1	0.462	0.0923	0.69	0.447	0.462	0.84	0.838	0.774	0.864	1	0.531	0.762	1	0.947	0.3	0.59	0.133	0.395	0.646	0.1	0.949	0.119	0.577	0.312	0.0714	0.0769	0.63	0.0794	0.0789	0.0323	0.311	0.8	0.275	0.0909	0.281	0.231	0.0926	0.185	0.667	0.515	0	0.0833	0.625	0.211	0.455	0.667	0	0.222	0.0769	0.125	0.0385	0.0244	0.214	0.135	0.0476	0.152	0.143	0.583	0.222	0.365	0.286	0.375	0.29	0	0.344	0.368	0.721	0.0882	0.5	0.857	0	0.0741	0.64	0.333	0.0926	0.0645	0.0417	0.576	0.098	0.0638	0.383	0.0455	0	0.0645	0.0196	0.0561	0.109	0.5	0.231	0.0312	0.179	0.255	0.692	0.167	0.0571	0.25	0.125	0.18	0.182	0.0208	0.487	0.368	0.0238	0.0909	0.714	0.0702	0.11	0.167	0.0395	0.111	0.143	0.458	0.38	1	0.156	0.0385	0.6	0.189	0.681	0	0.143	0.636	0.15	0.209
chr7	101599571	101599573	0.761	0.75	1	0.478	0.917	1	0.978	0.914	1	0.947	0.966	0.872	1	0.625	1	1	0.905	1	1	1	0.913	1	0.941	1	0.935	1	0.952	0.889	1	1	0.818	0.968	1	1	1	1	0.889	1	0.895	0.933	1	1	0.917	1	0.783	1	0.966	1	0.833	1	0.958	0.8	0.885	0.875	0.957	1	1	0.968	1	0.964	0.959	0.783	0.95	1	1	1	0.909	1	1	1	0.957	1	0.886	0.689	0.903	0.929	0.933	0.971	0.739	0.889	1	0.885	1	0.891	1	1	0.939	1	1	0.852	1	0.925	1	1	0.788	1	0.905	0.961	0.989	0.833	0.988	1	0.938	1	0.963	1	0.963	0.875	1	0.962	0.941	1	1	0.913	0.955	1	1	0.951	0.923	0.938	0.935	1	1	0.867	0.943	1	0.896	1	0.963	1	1	1	0.962	0.969	1	1	1	1	0.971	0.976	1	1	0.941	1	0.917	0.97	0.976	0.984	0.953	0.935	0.893	1	0.955	0.905	1	0.8	0.967	1	1	0.867	0.964	1	0.98	1	1	1	1	0.969	1	0.895	1	1	1	1	0.949	0.935	0.947	1	1	0.969	1	0.32	1	1	1	1	0.846	0.944	0.682	1	0.952	1	0.955	0.875	0.913	0.935	0.968	1	0.25	1	0.955	0.571	0.906	0.72	0.933	0.818	1	0.543	0.981	0.75	0.781	0.696	0.714	0.875	0.857	1	0.583	0.949	1	1	0.889	0.969	0.912	0.667	1	0.931	0.909	0.538	0.644	1	0.909	0.97	0.87	0.7	0.605	0.913	0.953	0.917	1	0.988	0.66	0.867	0.935	0.324	0.229	0.476	0.962	0.886	0.65	0.941	0.643	0.797	0.85	0.65	0.9	0.55	0.706	1	1	0.424	0.969	0.962	1	1	0.44	0.123	0.607	0.615	0.462	1	0.861	0.781	0.864	1	0.469	0.667	1	1	0.448	0.649	0.133	0.455	0.688	0.103	0.947	0.0847	0.509	0.25	0.0769	0.0769	0.614	0.159	0.149	0.0323	0.4	0.8	0.289	0.0962	0.263	0.231	0.0769	0.291	0.636	0.469	0.138	0.0833	0.656	0.2	0.545	0.667	0.115	0.481	0.117	0.375	0.16	0.0952	0.214	0.216	0.0526	0.156	0.1	0.583	0.241	0.429	0.277	0.438	0.517	0	0.452	0.473	0.623	0.243	0.553	0.857	0.0556	0.182	0.68	0.524	0.0926	0.156	0.24	0.606	0.16	0.17	0.525	0.0682	0.0952	0.069	0.0196	0.028	0.234	0.514	0.231	0.0323	0.179	0.388	0.662	0.333	0.0571	0.118	0.225	0.22	0.227	0	0.64	0.263	0.0488	0.455	0.714	0.0678	0.137	0.154	0.11	0.3	0.209	0.522	0.367	0.75	0.467	0.08	0.6	0.229	0.667	0	0.148	0.636	0.2	0.262
chr8	19798372	19798374	0.222	0.467	0.571	0.174	0.318	0.4	0.875	0.0233	0	0.182	0.04	0	0.548	0.417	0	0.5	0.04	0	0.0784	0.0312	0.3	0.4	0.05	0.0909	0	0.0274	0.026	0.118	0.0256	0.0345	0.324	0.0385	0.0385	0.458	0.0909	0.164	0.0519	0.0263	0.722	0	0.0455	0	0.366	0	0.0417	0.0392	0.0526	0	0.365	0.513	0.278	0.167	0.175	0.108	0.143	0.0682	0.0233	0	0	0.05	0.0744	0.125	0.0417	0.0196	0.24	0.0833	0.02	0	0.0435	0	0.192	0.05	0.0256	0.169	0.119	0.517	0.05	0.0588	0.0571	0.121	0.0625	0	0	0.109	0	0	0	0	0	0.0417	0	0.0172	0.14	0.069	0.159	0.125	0.0256	0	0.0484	0.0938	0.462	0.167	0.0652	0.5	0.143	0	0.0217	0.069	0.0192	0.0303	0	0.5	0	0.0938	0.192	0.027	0	0.027	0.0192	0.0196	0.13	0.0435	0	0	0.439	0.037	0.27	0.0536	0	0	0.452	0.433	0.0556	0	0.429	0.302	0.103	0.113	0	0.141	0	0	0	0.333	0	0	0.0222	0	0	0.0702	0.188	0	0.06	0	0	0.0526	0.0303	0.0455	0.0909	0.08	0.333	0.0286	0.109	0.143	0.222	0.0667	0	0.075	0	0	0.125	0.0345	0.222	0.167	0	0.0333	0.00971	0	0.0833	0.196	0.133	0.269	0.037	0.12	0.0769	0.552	0.455	0.667	0.442	0.719	0.565	0.864	0.722	0	0.739	0.868	0.886	0.909	1	0.667	0.442	0.0746	0.429	0.443	0.944	0.0426	0.591	0.872	0.9	0.244	0.463	0.472	0.0769	0.944	0.485	0.778	0.947	0.885	0.316	0.944	0.306	0.311	0.4	0.913	0.789	0.854	0.719	0.875	0.431	1	0.836	0.93	0.442	0.96	0.795	0.676	0.419	0.605	0.514	0.877	0.984	0.864	0.953	0.935	0.676	0.404	0.321	0.867	0.786	0.613	0.425	0.729	0.442	0.867	0.967	0.464	1	0.947	1	0.381	0.895	0.535	0.469	0.914	0.846	0.625	0.946	0.959	0.964	0.725	0.786	0.453	0.857	0.875	0.4	0.679	0.8	0.621	0.366	0.686	0.514	0.857	0.548	0.909	0.673	0.62	0.426	1	0.977	0.765	0.0312	0.973	0.984	0.935	1	0.971	0.907	0.971	0.476	0.611	0.338	0.925	0.763	0.957	0.914	0.958	0.914	0.88	0.636	0.92	1	0.522	0.946	0.167	0.88	0.889	0.5	0.706	0.931	0.978	0.8	1	0.725	0.78	0.833	0.0769	0.507	0.95	0.708	0.932	0.984	0.848	0.432	0.263	0.875	0.735	0.875	0.947	0.929	0.533	0.949	0.189	0.978	0.971	1	0.929	0.838	0.962	0.481	0.606	0.933	0.641	0.259	1	0.9	0.881	0.333	0.64	0.8	0.87	0.566	0.5	0.875	0.966	0.972	0.789	0.977	1	1	0.907	0.931	1	0.889	1	0.919	0.941	0.786	0.194	0.639	0.837	0.824	0.809	0.958	1	0.531	1	0.972	0.5
