seqnames	start	end	GCLL-0040	GCLL-0303	GCLL-0255	GCLL-0201	GCLL-0133	DFCI-5194	GCLL-0262	GCLL-0131	GCLL-0006	GCLL-0234	GCLL-0135	GCLL-0097	GCLL-0067	GCLL-0069	GCLL-0158	DFCI-5021	GCLL-0140	GCLL-0296	GCLL-0155	DFCI-5045	DFCI-5073	GCLL-0039	GCLL-0150	GCLL-0310	GCLL-0120	DFCI-5010	DFCI-5057	GCLL-0085	GCLL-0063	GCLL-0045	GCLL-0071	GCLL-0236	DFCI-5161	GCLL-0089	GCLL-0265	GCLL-0093	DFCI-5102	GCLL-0128	GCLL-0104	GCLL-0147	GCLL-0098	DFCI-5162	DFCI-5176	GCLL-0189	GCLL-0220	GCLL-0068	GCLL-0023	GCLL-0209	DFCI-5035	GCLL-0227	GCLL-0270	GCLL-0244	GCLL-0267	GCLL-0148	GCLL-0207	GCLL-0221	GCLL-0016	GCLL-0246	GCLL-0112	GCLL-0235	DFCI-5168	GCLL-0251	GCLL-0263	GCLL-0182	GCLL-0029	GCLL-0179	GCLL-0013	GCLL-0101	GCLL-0087	GCLL-0051	GCLL-0230	GCLL-0232	GCLL-0159	DFCI-5051	GCLL-0163	DFCI-5184	GCLL-0257	GCLL-0106	GCLL-0009	GCLL-0204	GCLL-0186	GCLL-0036	GCLL-0027	GCLL-0075	GCLL-0173	GCLL-0240	GCLL-0129	GCLL-0126	GCLL-0118	GCLL-0028	GCLL-0046	GCLL-0309	DFCI-5165	GCLL-0252	GCLL-0288	GCLL-0208	GCLL-0119	GCLL-0187	GCLL-0290	GCLL-0153	GCLL-0302	DFCI-5069	GCLL-0061	GCLL-0144	GCLL-0078	DFCI-5159	GCLL-0084	GCLL-0222	GCLL-0307	GCLL-0145	GCLL-0168	GCLL-0121	GCLL-0156	GCLL-0060	GCLL-0282	GCLL-0030	GCLL-0048	GCLL-0022	GCLL-0017	GCLL-0066	GCLL-0256	GCLL-0095	GCLL-0041	GCLL-0308	GCLL-0285	GCLL-0096	GCLL-0277	DFCI-5065	GCLL-0137	GCLL-0297	GCLL-0052	GCLL-0291	GCLL-0202	GCLL-0019	GCLL-0080	GCLL-0289	GCLL-0024	GCLL-0266	GCLL-0092	GCLL-0242	GCLL-0099	GCLL-0025	GCLL-0074	GCLL-0157	GCLL-0079	GCLL-0192	GCLL-0279	GCLL-0306	GCLL-0300	DFCI-5195	GCLL-0280	GCLL-0313	GCLL-0142	DFCI-5141	GCLL-0108	GCLL-0049	GCLL-0014	GCLL-0113	GCLL-0181	GCLL-0026	GCLL-0254	GCLL-0091	GCLL-0103	DFCI-5172	DFCI-5071	GCLL-0237	GCLL-0015	GCLL-0035	GCLL-0010	DFCI-5017	GCLL-0314	GCLL-0122	GCLL-0143	DFCI-5066	GCLL-0057	GCLL-0165	DFCI-5127	GCLL-0166	GCLL-0105	GCLL-0224	DFCI-5072	GCLL-0124	GCLL-0050	DFCI-5018	DFCI-5075	GCLL-0211	DFCI-5086	GCLL-0250	GCLL-0239	GCLL-0276	GCLL-0260	GCLL-0205	GCLL-0271	DFCI-5178	GCLL-0231	GCLL-0274	GCLL-0283	GCLL-0311	GCLL-0295	GCLL-0199	GCLL-0123	GCLL-0160	GCLL-0136	GCLL-0102	GCLL-0090	GCLL-0127	DFCI-5175	GCLL-0216	GCLL-0214	GCLL-0164	GCLL-0109	DFCI-5211	GCLL-0042	GCLL-0180	GCLL-0082	GCLL-0269	GCLL-0081	GCLL-0299	GCLL-0038	DFCI-5215	GCLL-0044	GCLL-0032	GCLL-0206	GCLL-0021	GCLL-0178	GCLL-0043	GCLL-0141	GCLL-0011	GCLL-0058	GCLL-0286	GCLL-0146	GCLL-0215	GCLL-0213	GCLL-0200	GCLL-0088	GCLL-0253	GCLL-0217	DFCI-5196	GCLL-0111	GCLL-0294	DFCI-5026	GCLL-0055	GCLL-0191	GCLL-0196	GCLL-0172	DFCI-5120	GCLL-0278	GCLL-0130	GCLL-0149	GCLL-0212	DFCI-5091	GCLL-0281	GCLL-0059	GCLL-0139	DFCI-5160	GCLL-0245	DFCI-5174	GCLL-0287	GCLL-0154	GCLL-0005	DFCI-5197	GCLL-0273	GCLL-0264	GCLL-0065	GCLL-0243	DFCI-5119	GCLL-0094	GCLL-0053	GCLL-0203	DFCI-5182	GCLL-0268	DFCI-5027	GCLL-0272	DFCI-5167	DFCI-5079	GCLL-0115	DFCI-5108	DFCI-5142	GCLL-0167	GCLL-0226	DFCI-5129	DFCI-5085	DFCI-5109	GCLL-0034	DFCI-5132	DFCI-5077	GCLL-0190	DFCI-5183	GCLL-0114	GCLL-0298	GCLL-0086	GCLL-0218	DFCI-5090	GCLL-0037	DFCI-5136	GCLL-0003	GCLL-0107	GCLL-0054	DFCI-5191	GCLL-0056	GCLL-0259	DFCI-5133	DFCI-5130	DFCI-5121	GCLL-0151	GCLL-0076	GCLL-0047	DFCI-5171	GCLL-0171	GCLL-0238	GCLL-0169	GCLL-0018	DFCI-5089	DFCI-5177	GCLL-0194	GCLL-0062	DFCI-5192	DFCI-5188	GCLL-0072	DFCI-5186	GCLL-0184	GCLL-0138	DFCI-5113	GCLL-0100	GCLL-0249	GCLL-0174	GCLL-0008	GCLL-0007	GCLL-0070	GCLL-0002	GCLL-0110	GCLL-0064	GCLL-0188	GCLL-0241	DFCI-5213	DFCI-5019	DFCI-5179	GCLL-0275	DFCI-5190	GCLL-0132	DFCI-5150	GCLL-0031	GCLL-0185	DFCI-5047	DFCI-5153	GCLL-0152	DFCI-5209	DFCI-5078	DFCI-5212	GCLL-0305	GCLL-0077	GCLL-0233	GCLL-0175	DFCI-5049	DFCI-5135	GCLL-0225	DFCI-5115	DFCI-5146	GCLL-0116	GCLL-0229	DFCI-5185	DFCI-5198	GCLL-0117	GCLL-0261	DFCI-5144	DFCI-5189	DFCI-5166	GCLL-0033	DFCI-5128	DFCI-5012	DFCI-5041	GCLL-0020	DFCI-5163	GCLL-0083	GCLL-0001	GCLL-0004	GCLL-0012	DFCI-5139	GCLL-0219	GCLL-0210	GCLL-0176	GCLL-0177	DFCI-5122	DFCI-5199	GCLL-0223	DFCI-5044	GCLL-0228	GCLL-0073
chr9	5452108	5452110	0.886	0.75	0.417	0.353	0.484	0.923	0.633	0.925	0.632	0.538	0.75	0.565	0.761	0.475	0.267	0.5	0.951	0.983	0.167	0.556	0.633	0.0476	0.511	0.2	0.906	0.903	0.803	0.809	0.81	0.938	0.903	0.953	0.294	0.706	0.634	0.842	0.705	0.932	0.593	0.623	0.625	0.975	0.28	0.31	0.941	0.909	0.918	0.667	0.627	0.719	0.771	0.59	0.553	0.972	0.881	0.98	0.944	0.854	0.654	0.917	0.587	0.576	0.607	1	0.704	0.267	0.879	0.958	0.452	0.279	0.927	0.941	0.278	0.767	0.375	0.96	0.549	0.975	0.933	0.933	0.875	0.744	0.522	0.825	0.453	0.959	0.909	0.86	1	0.483	0.571	0.547	0.294	0.655	0.824	0.857	0.652	0.784	0.851	0.609	0.935	0.732	0.0833	0.923	0.875	0.73	1	0.964	0.789	0.962	0.979	0.9	1	0.86	0.5	0.947	1	0.889	0.912	0.537	0.767	0.5	0.925	0.943	0.676	0.314	0.667	0.658	0.419	0.455	0.429	0.969	0.111	0.841	0.912	0.558	0.805	0.967	0.93	0.282	1	0.513	0.857	0.92	0.673	0.0741	0.878	0.887	0.733	0.491	0.541	0.0208	0.911	1	0.974	0.975	0.8	0.933	0.0588	0.955	0.132	0.889	0.964	0.971	0.318	0.25	0.889	0.941	0.854	0.5	1	0.567	1	0.308	0.882	0.735	0.891	0.569	0.828	0.383	0.944	0.8	0.25	0.633	0.585	0.879	0.897	0.879	0.448	0.776	0.941	0.759	0.786	0.357	0.537	0.782	0.891	0.921	0.767	0.3	0.872	0.0566	0.185	0.116	0.0909	0.0741	0.698	0.833	0.56	0.0645	0.792	0.05	0.273	0.957	0.152	0.615	0.027	0.467	0.4	0	0.0222	0.114	0.106	0.0256	0.474	0.844	0.952	0.5	0.571	0.52	0.457	0.3	0.087	0.345	0.0638	0.276	0.805	0.46	0.282	0.13	0.0192	0	0	0.932	0.226	0.0185	0.4	0.333	0.0435	0.367	0.932	0.612	0.0294	0.512	0.0312	0.318	0.176	0.538	0	0.0263	0.093	0.477	0.875	0.765	0.4	0.589	0.638	0.521	0.167	0.474	0.587	0.556	0.375	0.519	0.172	0.517	0.0857	0.138	0	0.286	0.0333	0	0.224	0.069	0.134	0.121	0.0339	0	0.0408	0.5	0.147	0.0645	0	0.0323	0.119	0.0417	0.025	0.0566	0.0169	0.167	0	0.17	0.0909	0.114	0.121	0	0.0526	0.0625	0.378	0.25	0.133	0	0.12	0	0.174	0.0169	0.143	0.189	0.0625	0.706	0.0217	0.667	0.4	0.0377	0.58	0.0741	0.121	0.125	0.243	0.0482	0.0286	0	0.0638	0.0455	0.812	0.0816	0.273	0.324	0.5	0.481	0.192	0.0909	0.25	0.382	0.013	0.133	0.0667	0.125	0.0172	0	0.0426	0.167	0.625	0.56	0.278	0.08	0.0278	0.0761	0.0488	0.667	1	0.135	0.444	0.185	0.125	0.545	0.51	0	1	0.653	0.39	0.583	0.627	0.409	0.806	0.0625	0.5	0.528	0.279	0.35	0.167	0.617	0.809	0.978	0.286	0.154	0.219	0.0179
chr9	98256576	98256578	0.915	0.516	0.88	0.864	0.929	0.66	0.842	1	1	0.931	0.957	0.963	1	0.5	0.625	1	0.97	0.895	0.95	0.931	0.9	0.875	0.978	0.941	0.929	1	0.0391	0.868	0.889	1	0.261	1	0.72	0.545	0.613	0.906	0.95	0.921	0.75	0.909	0.75	0.4	0.871	1	0.938	0.903	0.935	0.96	0.839	0.941	0.696	0.913	0.514	0.87	1	0.432	1	0.936	1	0.778	0.843	1	1	1	0.762	1	0.939	0.95	1	1	0.935	1	0.875	0.936	1	0.96	0.594	0.591	0.686	0.769	0.773	1	0.791	0.944	0.615	1	0.947	0.821	1	1	0.519	0.918	0.934	1	0.919	0.5	0.895	0.911	0.893	0.25	0.951	0.92	0.931	1	0.944	0.244	0.484	0.917	0.75	0.8	0.935	0.727	1	0.0556	0.731	0.976	1	0.744	0.875	1	0.8	1	0.941	1	1	0.667	0.846	0.947	0.857	0.939	1	0.917	0.577	0.5	1	0.92	0.944	0.955	0.909	0.976	1	0.667	1	1	1	0.853	0.968	0.982	1	0.978	0.625	1	0.962	1	0.433	1	0.962	0.35	0.564	0.963	0.8	1	0.976	1	1	0.955	1	0.923	1	0.721	1	0.423	1	0.974	0.939	0.925	0.972	0.733	1	0.857	0.333	0.839	1	1	0.94	0.917	1	0.929	0.45	0.846	0.875	0.833	0.526	0.972	0.941	0.864	0.85	0.795	1	0.75	0.966	0.534	0.704	0.25	0.857	0.45	0.963	0.912	0.909	1	0.912	1	0.875	0.947	0.475	0.839	1	1	0.875	0.0571	0.613	1	0.636	0.714	0.7	0.933	0.385	0.32	1	0.556	0.923	0.621	0.378	0.762	0.974	0.429	0.976	0.0161	1	0.974	0.469	1	1	1	0.31	0.986	0.903	0.923	0.964	0.667	0.962	0.5	1	0.906	0.97	0.8	1	0.25	0.298	0.667	0.621	0.714	0.931	0.182	0.864	0.421	0.95	0.182	0.778	0.133	0.7	0.274	0.917	1	1	0.667	0.964	1	0	0.519	0.347	0.114	0.115	0.0833	0.433	0.287	0.0247	0.0476	0.087	0	0	0.654	0.174	0.412	0.28	0	0.0476	0.72	0.025	0.808	0.0889	0.282	0.56	0.479	0	0.471	0.481	0.263	0.2	0.636	0.889	0.435	0.113	0.5	0.52	0.5	0.119	0.092	0.308	0.107	0.694	0.75	0.175	0.969	0.577	0.0625	0.216	0.0385	0.593	0.136	0.13	0.125	0	0.214	0.0476	0.0602	0.242	0.688	0.292	0.667	0.565	0.14	0.41	0.477	0.488	0.371	0.0769	0.172	0.0423	0.143	0.889	0.971	0	0.12	0.125	0.136	0.1	0.0575	0.0455	0.9	0.0816	0.844	0	0.381	0.538	1	0.875	0	0	0.977	0.905	0.105	0.941	0.438	0.125	0.0303	0.0789	0.0145	0.0909	0.381	0.545	0.661	0.683	1	0.5	0.143	0.625	0.5
chr10	105658172	105658174	0.581	1	0.963	0.591	1	1	0.955	0.962	0.895	0.87	0.933	0.96	0.875	0.56	0.565	0.654	1	0.974	0.929	1	0.962	1	0.951	1	0.762	1	0.896	0.725	0.742	0.944	0.974	0.969	1	0.604	1	0.5	0.928	0.981	0.933	0.973	1	0.395	0.964	0.931	1	0.469	0.271	0.588	1	0.909	1	0.929	1	0.944	0.927	0.511	1	0.419	0.971	0.692	0.949	0.219	1	1	0.08	1	1	0.957	1	1	0.957	0.955	0.676	0.987	0.929	0.929	0.762	0.868	0.5	1	1	0	0.933	0.938	0.939	0.462	0.974	1	0.632	1	1	0.976	0.982	0.944	0.316	0.938	1	0.936	0.893	0.667	0.973	0.891	0.974	1	0.963	1	1	0.952	0.906	0.947	0.0444	0.944	0.957	1	0.833	1	1	0.552	0.889	0.926	1	0.929	0.1	0.963	0.957	1	0.938	1	0.556	1	1	0.261	0.938	0.391	0.857	0.73	0.571	0.98	0.955	0.61	0.96	0.968	0.567	0.438	0.607	0.355	0.913	0.933	0.962	1	0.76	1	0.964	0.712	1	0.381	0.862	1	1	0.312	0.947	0.889	0.965	0.824	1	0.889	0.75	0.485	0.967	1	1	0.0857	0.773	0.829	0.84	0.368	1	1	1	0.529	0.96	0.75	0.846	0.973	0.19	0.696	1	0.783	0.792	0.846	0.947	0.929	0.92	0.0606	0.727	1	0.92	0.959	0.472	0.75	0.13	0.986	0.909	0	0.348	0.548	0.28	0.107	0.164	0.0444	0.0714	0.919	0	0.312	0.0857	0.895	0	0.0385	0.0588	0.723	0.138	0.0303	0.0833	0.103	0.5	0	0.583	0.231	0.422	0.444	0.522	0.524	0.0769	0.297	0.0233	0.05	0.194	0.472	0.474	0.523	0.188	0.0526	0.146	0.567	0	0.565	0.2	0.405	0.862	0.355	0.0408	0.565	0.103	0.391	0	0.381	0.08	0	0.0811	0.6	0.208	0.467	0.6	0.0455	0.353	0	0.938	0.082	0.44	0.132	0.688	0.0725	0.636	0.421	0	0	0.341	0.467	0.422	0.25	0.17	0.0976	0.265	0.0417	0.611	0.102	0.0526	0.379	0.622	0.0435	0.0465	0.176	0.105	0	0.0577	0.429	0.05	0.615	0.721	0.0435	0.0784	0.167	0.437	0.366	0.25	0.583	0.522	0.25	0.125	0.36	0.412	0.571	0.511	0.312	0.2	0	0.162	0.308	0	0.219	0.156	0.286	0.472	0.105	0.167	0.125	0.317	0.0303	0.583	0	0.492	0.0208	0	0.0952	0.037	0.1	0.421	0.188	0.27	0.143	0.688	0.0294	0	0	0.0396	0.105	0.778	0.192	0.267	0.0319	0	0.929	0	0	0.239	0.0952	0.149	0.061	0.25	0.312	0.229	0.0882	0.2	0	0.248	0.333	0.0364	0	0.2	0	0.149	0	0.186	0.158	0.0952	0.037	0.087	0.0208	0.344	0.114	0.222	0.027	1	0	0.231	0.316	0.167	0.167
chr10	6246375	6246377	0.565	0.714	0.895	0.574	0.9	0.222	0.303	0.978	0.978	0.821	0.915	0.381	0.511	0.282	0.864	0.667	0.911	0.371	0.677	0.65	1	0.0714	0.795	0.6	0.829	0.635	0.935	0.0864	0.744	0.0541	0.938	0.389	0.846	0.5	0.923	0.562	0.887	0.878	0.882	0.0847	0.919	0.588	1	0.574	0.903	0.391	0.81	0.966	0.243	0.293	0.721	0.792	0.872	0.839	1	0.395	0.919	0.429	0.408	0.488	0.8	0.72	0.382	0.488	0.706	0.667	0.824	0.447	0.675	1	0.893	0.333	0.967	0.793	0.615	0.933	0.96	0.861	0.333	0.854	0.821	0.818	0.426	0.309	0.075	1	0.614	0.211	0.875	0.34	0.8	0.477	0.957	0.935	0.482	0.714	0.792	0.984	0.253	0.435	0.981	0.344	0.471	0.692	0.951	1	0.139	0.4	0.526	0.811	0.5	0.931	0.966	0.612	0.657	1	0.88	0.635	0.848	0.875	0.167	0.977	0.867	0.667	0.87	0.167	0.745	0.707	0.926	1	0.909	1	0.651	0.961	0.8	0.839	0.727	0.582	0.906	0.804	0.719	0.525	0.769	0.812	0.943	0.0417	0.605	0.833	0.735	0.0417	0.705	0.694	0.375	0.972	0.969	0.545	0.811	0.231	0.878	0.279	0.824	0.714	0.152	0.486	0.81	0.826	0.194	0.451	0.885	0.733	0.867	0.895	0.81	0.275	0.619	0.868	0.775	0.8	0.84	0.372	0.958	0.15	0.529	0.493	0.882	1	0.483	0.522	0.514	0.822	0.677	0.5	0.595	0.871	0.308	0.512	0.68	0.556	0.63	0.333	0.652	0.301	0.0339	0.279	0	0.0606	0.151	0.0909	0.578	0.938	0.576	1	0.895	0.233	0.0577	0.488	0.471	0.944	0	0.964	0.0385	0.0909	0.83	0.491	0.516	0.607	0.811	0.568	0.793	0.525	0.0984	0.404	0.674	0.345	0.585	0.129	0.789	0.0952	0.219	0.43	0.05	0.486	0.266	0.731	0.327	0.0145	0.474	0.469	0.188	0.381	0.333	0.337	0.429	0.484	0.0465	1	0.312	0.647	0.333	0.0678	0.444	0.55	0.81	0.294	0.0893	0	0.889	0.0204	0.926	0.646	0.615	0.0833	0.652	1	0	0.0444	0.692	0.478	0.0877	0.146	0.312	0	0.0714	0.167	0.0556	0.026	0.112	0	0.0426	0	0	0.397	0.0727	0.171	0.0377	0.0588	0.133	0.0263	0.0317	0.182	0.0361	0.101	0.14	0.419	0.0263	0.0278	0.0465	0.471	0.0976	0.429	0.075	0.026	0.0238	0.05	0.0976	0.0303	0.0882	0.0175	0.0345	0.333	0.111	0.152	0	0.0161	0.148	0.192	0.114	0.0469	0.714	0.383	0.0194	0.143	0.816	0.429	0	0.0164	0.304	0.172	0.149	0.0147	0	0.0741	0.111	0.0541	0.0533	0.0667	0.0357	0	0.0175	0.0321	0.0317	0.236	0.667	0.471	0.1	0.0577	0.0952	0.0122	0.0426	0.116	0.262	0.0351	0.583	0.574	0.149	0	0.529	0.0345	0.385	0.568	0.297	0.545	0.468	0	0.351	0.0606	0.0725	0.243	0.224	0.833	0.0909	0.178	0.567	0	0.176	0.0625	0.667	0.0577
chr12	117894690	117894692	0.306	0.903	0.977	0.55	0.975	1	0.667	0.395	0.885	0.947	0.939	0.932	0.973	0.353	0.588	0.87	0.957	0.917	0.442	0.923	1	0.312	0.429	1	0.952	0.905	0.958	0.846	0.933	0.963	0.911	1	0.833	0.0606	0.962	0.902	0.911	0.924	0.882	0.803	0.792	0.542	0.958	0.963	1	0.923	0.897	0.909	0.522	0.667	0.936	0.968	0.405	0.893	0.976	0.889	0.828	0.5	0.868	0.923	0.425	0.827	0.727	0.935	0.783	0.889	0.467	0.969	0.795	0.75	0.931	0.45	0.913	0.938	1	0.385	0.848	0.98	0.917	0.967	0.947	0.957	1	0.931	0.463	0.952	0.9	0.404	0.971	0.682	1	1	0.891	0.812	0.727	0.957	0.941	0.964	0.989	0.333	0.936	0.866	0.95	1	0.571	0.64	0.536	0.955	1	0.971	0.981	0.333	0.962	0.538	1	0.933	0.857	0.951	0.947	1	0.405	0.951	0.929	0.6	0.941	0.452	0.829	0.954	0.967	0.973	0.81	0.7	0.75	0.746	1	0.892	0.757	0.978	0.945	0.688	0.92	0.927	1	0.739	0.952	0.483	0.634	0.973	0.86	0.604	0.794	0.98	1	0.957	1	0.125	0.968	0.905	0.529	1	0.667	0.917	0.812	0.88	0.929	0.844	1	0.312	0.899	0.333	0.652	0.933	1	0.932	0.941	0.923	0.894	0.804	0.5	0.36	0.959	0.524	0.879	0.605	0.463	0.857	0.385	0.846	0.31	0.606	0.655	0.333	0.607	0.97	0.423	0.723	0.688	0.424	0.512	0.667	0.133	0.857	0.548	0.0385	0.294	0.0755	0.391	0.185	0.241	0.0417	0.865	0.375	0.947	0.583	0.419	0.793	0.586	0.833	0	0.519	0.027	0.326	0.458	0.366	0	0.308	0.545	0.929	0.542	0.75	0.857	0.586	0	0.393	0.972	0.947	0.267	0.0541	0.783	0.876	0.0455	0.276	0.05	0.509	0.542	0.25	0.714	0.394	0.37	0.696	0.493	0.55	0.605	0.909	0.952	0.5	0.143	0.263	0.767	0.538	0.184	0.317	1	0.577	0.192	0.542	0.897	0.0286	0.353	0.0745	0.533	0.331	0.333	1	0.237	0.194	0.574	0.444	0.31	0.938	0.0753	0.183	0.936	0.0882	0.636	0.562	0.284	0.212	0.333	0.0189	0	0.0345	0	0.0303	0.1	0.0455	0.298	0.486	0.343	0.0541	0.111	0.195	0.262	0.152	0	0	0.0769	0.632	0.0682	0.286	0	0.625	0.0265	0.0455	0.0455	0.447	0.0435	0.0581	0.125	0.433	0.0851	0.182	0.389	0.756	0.472	0.0526	0.3	0.524	0.128	0.256	0.0111	0.025	0	0.286	0.81	0.0667	0.9	0.364	0.453	0.0714	0.114	0.069	0.588	0.0674	0.32	0.385	0	0.327	0.151	0.053	0.0233	0.316	0.357	0.958	0	0	0.451	0.0609	0.114	0.188	0.0641	0.594	0.333	0.486	0.768	0.367	0.444	0.444	1	0.468	0.025	0.0526	0.467	0.448	0.419	0.516	0.48	0.354	0.537	0.895	0.0526	0.418	0.565	0	0.275	0.6	0.618	0.658
chr15	70491520	70491522	0.72	0.939	0.949	0.958	1	1	0.96	1	0.87	0.96	0.946	0.955	0.531	0.629	0.964	1	0.935	1	1	0.896	0.902	0.767	1	1	0.833	0.935	0.965	0.814	0.929	0.929	0.935	0.941	1	0.952	0.958	0.947	0.919	0.927	0.867	1	1	0.9	0.857	0.875	1	0.878	1	1	0.911	1	0.952	0.926	0.586	0.935	0.966	0.875	0.864	0.963	0.81	1	1	0.423	0.857	0.5	0.956	1	0.895	0.889	0.955	0.812	1	0.75	0.923	0.979	0.714	1	0.913	1	0.833	1	1	0.952	0.96	0.914	0.977	0.917	0.938	0.609	1	0.879	1	0.936	0.982	0.867	0.676	0.923	1	0.941	0.951	0.625	0.961	0.922	0.914	1	0.893	0.914	1	1	1	0.923	0.967	0.625	0.963	1	0.81	1	0.875	0.962	1	0.971	0.619	1	0.412	0.958	0.958	0.824	0.821	0.976	0.929	1	1	0.96	1	0.933	0.952	1	0.704	0.923	0.93	0.912	0.929	1	0.966	0.944	0.861	1	1	0.967	0.983	0.931	0.727	0.956	1	0.9	1	0.92	0.944	0.917	0.926	1	0.8	0.75	0.981	1	1	0.842	0.971	1	0.943	1	1	0.897	1	0.973	0.766	0.917	0.963	1	1	0.909	0.905	0.538	1	0.927	0.368	0.917	1	1	0.943	1	1	0.938	0.895	0.898	0.941	0.956	0.938	0.981	0.833	0.778	0.633	0.437	0.955	0.6	0.438	0.0227	0.25	0.914	0.0256	0.39	0.0213	0.0606	0.439	0	0.182	0.7	1	0.442	0.143	0.61	0.0571	0.0698	0.576	0.275	0.933	0.15	0.167	0.778	0.115	0.533	0.0444	0.964	0.188	0.167	0.977	0.476	0.0882	0.538	0.857	0.119	0.02	0.5	0.487	0.893	0.673	0.567	0.786	0.459	1	0.972	0.0556	0.644	0.556	0.906	0.58	0.6	0	0.875	0.0286	1	0.19	0.694	0.933	0.0645	0.333	1	0.478	0	0.5	0.164	0.861	0.0761	0.967	0.652	0.182	0.107	0.0758	0.537	0.0526	0.0333	0.172	0.114	0.609	0	0.0098	0.396	0	0.435	0.786	0.5	0	0.579	0.157	0.105	0.0238	0.444	0.0217	0.158	0.153	0.143	0.0769	0.2	0.0482	0.155	0	0.474	0	0	0.195	0.615	0	1	0.325	0	0.485	0	0.2	0.1	0.0714	0.242	0.0857	0.444	0.294	0.472	0.25	0.6	0.0227	0.448	0.0455	0.075	0.958	0.0556	0.65	0.3	0	0.0805	0.195	0.143	0.208	0.923	0.58	0.0968	0.0645	0.0312	0.0682	0.944	0	0.449	0	0.0171	0.0577	0.593	0.118	0.0526	0.609	0	0.525	0.0565	0.13	1	0.254	1	0	0.824	0.0132	0.939	0.0625	0.136	0.846	0.0513	0	0.1	0.339	0.136	0	0.108	0.48	0.061	1	0.968	0.643	0.476	0.802	0.943	1	0.226	0.923	0.027
chr15	79033170	79033172	0.951	0.703	0.925	0.0976	0.865	0.833	0.824	0.925	0.951	0.917	0.566	0.8	0.891	0.423	0.947	0.167	0.962	0.439	0.917	1	1	0.605	0.893	1	0.839	0.652	0.886	0.588	0.541	0.826	0.903	0.905	0.75	0.857	0.459	0.875	0.778	0.525	0.781	0.646	0.714	0.9	0.889	0.907	0.893	0.556	0.622	0.5	0.543	0.731	0.905	0.625	0.87	0.853	1	0.935	1	0.434	0.968	0.7	0.182	0.344	0.722	0.917	0.762	0.87	0.84	0.944	0.87	0.455	0.686	0.789	0.929	0.738	0.95	0.909	0.881	0.918	0.64	0.5	1	0.912	0.763	0.767	0.851	0.588	0.816	0.925	0.872	0.872	0.533	0.935	0.385	0.238	0.475	0.933	0.921	0.864	0.5	0.813	0.8	0.9	0.953	0.484	0.469	0.273	0.929	0.73	0.698	0.935	0.977	0.667	0.462	0.889	0.875	0.704	0.963	1	0.822	0.828	0.64	0.783	0.614	0.714	0.703	0.153	0.394	0.977	0.947	0.85	0.818	0.5	0.846	0.951	0.658	0.444	0.846	0.947	0.932	0.774	0.319	0.509	0.275	1	0.9	0.903	0.674	0.855	0.904	1	0.742	0.952	0.833	0.81	0.98	0.0952	0.931	0.621	0.871	0.444	0.871	0.875	0.5	0.87	1	0.895	0.897	0.9	0.897	0.667	0.5	0.806	0.727	0.762	0.844	0.372	0.72	0.957	0.714	0.476	1	0.784	0.419	0.745	0.962	0.457	0.885	0.818	0.436	0.581	0.939	0.842	1	0.231	0.391	0.97	0.92	0.379	0.0714	0.684	0.957	0.438	0.178	0.0333	0	0.0645	0.556	0.417	0.0175	0.351	0.087	0	0.676	0.194	0.0909	0.655	0.656	0.605	0.611	0.417	0.516	0.544	0.78	0.128	0.222	0.867	0.5	0	0.857	0.692	0	0.85	0.703	0.119	0.568	0.659	0.226	0	0.444	0.276	0.37	0.536	0.037	0.156	0.606	0.788	0.525	0.512	0.909	0.6	0	0.247	0.0192	0.929	0.111	0.783	0.625	0.125	0.0882	0.355	0.341	0.455	0.447	0.176	0.282	0.595	0.286	0.192	0.438	0.25	0.703	0.167	0.98	0.524	0.0667	0.0588	0.833	0.435	0.06	0.184	0	0.191	0.422	0.0526	0.186	0.154	0.0972	0.0625	0.027	0.407	0.0357	0.167	0.167	0.037	0.0625	0.0312	0.179	0.0938	0.0645	0.32	0.0208	0.121	0.353	0.25	0.815	0.0385	0.0857	0.273	0.291	0.222	0.103	0.05	0.0976	0	0.1	0.02	0	0	0.0714	0.824	0.222	0.0312	0.375	0.0732	0.1	0.37	0.0476	0	0	0.0333	0	0.206	0.172	0.385	0	0.235	0.571	0.235	0.167	0.0192	0	0.0833	0.211	0	0.0465	0.0667	0.15	0.1	0.18	0.0592	0.195	0.148	0.1	0.727	0.146	0.109	0.244	0.0185	0.069	0.0833	0.379	0.174	0.167	0.093	0.281	0	0.765	0	0	0.0233	0.0299	0.118	0.255	0.519	0.05	0.207	0.122	0	0.25	0.455	0.474	0.0577	0.688	0	0.174	0.409	0.0385	0.341
chr16	85289721	85289723	0.656	0.286	0.947	0.8	0.852	0.947	0.973	0.917	0.846	0.857	0.73	0.833	0.941	0.444	0.941	0.929	0.5	0.816	0.821	0.464	0.6	0.917	0.919	1	0.962	0.779	0.865	0.886	0.868	0.733	0.96	0.872	1	0.478	0.844	0.895	0.686	0.576	0.833	0.854	0.778	1	0.722	0.963	0.955	0.75	0.861	0.727	0.721	0.773	0.958	0.969	0.947	0.722	0.875	0.371	0.96	0.868	1	0.88	0.86	0.321	1	0.886	1	0.875	0.96	0.914	0.619	0.839	0.912	0.862	0.69	0.774	1	0.727	0.724	0.842	0.571	0.95	0.966	0.761	0.938	0.945	0.923	0.947	0.755	0.84	0.714	0.267	0.591	0.933	0.885	0.926	0.5	1	1	0.88	0.959	0.529	0.887	0.879	0.529	0.543	0.617	0.667	0.976	0.833	0.762	0.708	0.957	0.929	0.889	0.8	0.882	0.909	1	0.911	0.949	0.818	0.864	0.892	0.469	0.906	0.946	0.889	0.579	0.944	1	0.971	0.846	1	0.821	0.889	0.864	0.886	0.727	0.902	0.512	0.872	0.821	0.848	0.613	0.875	0.962	0.85	0.826	0.955	0.859	0.424	0.684	1	0.833	0.923	0.868	0.958	0.84	0.938	0.932	0.333	0.667	0.789	0.844	1	1	0.744	1	0.893	0.774	0.688	0.833	0.593	1	0.968	0.75	0.769	0.969	0.944	0.737	0.862	0.897	0.767	0.963	0.317	0.474	1	1	0.792	0.517	0.946	0.885	0.882	0.857	0.591	0.75	0.893	0.895	0.573	0.0606	0.727	0.4	0.833	0.512	0.293	0.04	0.158	0.719	0.292	0.757	1	0.275	0.375	0.179	0.0303	0.905	0.762	0.828	1	0.857	0.184	0.893	0.0392	0.854	0.629	0.562	1	0.417	0.767	0.442	0.889	0	0.245	0.787	0.22	0.519	0.484	0.579	0.371	0.778	0.847	0.0536	0.769	0.312	0.912	0.0698	0.495	0.4	0.0571	0.269	0.543	0.933	0.432	0.981	0.462	0.584	0.533	0.739	0.909	0.333	0.3	0.545	0.872	0.613	0.0303	0.0333	0.915	0.97	0.0577	0.571	0.0154	0.683	0.0635	0.696	1	0	0.138	0.148	0.4	0.0204	0.909	0.234	0.143	0.0357	0	0.0775	0.463	0.0833	0.829	0.2	0	0.0238	0.0784	0.444	0.483	0.0185	0.667	0.895	0.778	0.0978	0.263	0.0185	0.231	0.516	0.0921	0	0.417	0.161	0	0.0545	0.205	0	0	0.619	0.417	0.0588	0	0.231	0.431	0.786	0	0.111	0.25	0.244	0.0952	0.5	0	0.0536	0.955	0	0.0455	0	0.184	0.04	0.562	0	0.0909	0.152	0.222	0.537	0.0909	0.194	0.0263	0.235	0.407	0.912	0.579	0.0588	0.514	0	0.97	0.873	0.447	0.0435	0.069	0.186	0.559	0.162	0.0099	0.0741	0.381	0	0.614	0.4	0.387	0.595	0.316	0.0746	0.333	0	0.727	0	0.5	0.366	0.143	0.535	0.105	0.122	0	0.576	0.0323	0.667	0.486	0.685	0.474	0.162	0.0714	0.172	0.0952
chr16	88837321	88837323	0.455	0.435	0.136	0.105	0.0323	0	0.192	0	0	0.273	0.0588	0	0.389	0.238	0	0.111	0.0667	0	0	0	0	0.087	0	0	0.0556	0.033	0.0128	0.0606	0.0385	0.0526	0.548	0.364	0	0.0323	0	0	0.104	0.36	0.0714	0.0857	0.125	0	0	0	0.0476	0.276	0.087	0.103	0.135	0.2	0.111	0.0455	0.0682	0.471	0	0.1	0	0.0625	0	0.353	0.0714	0	0.0588	0	0	0.333	0	0.471	0	0.0476	0.0714	0	0.25	0.0769	0.297	0	0.162	0.0333	0.0588	0.273	0	0.027	0.0541	0.0333	0.0488	0	0.0222	0	0.0357	0.0303	0	0.0152	0	0.0588	0.118	0.0667	0.0357	0.093	0	0	0	0.0185	0.04	0.36	0.106	0	0.0345	0.133	0.0476	0	0	0	0	0.704	0.571	0.0625	0	0.0526	0.0833	0	0.174	0.0217	0	0	0.533	0.0667	0.16	0.0341	0.321	0	0.0625	0	0.0333	0	0.115	0.0833	0.0476	0	0	0	0	0.0303	0	0.0526	0	0.0417	0.0645	0	0	0	0.167	0	0.0323	0.109	0.0233	0.45	0.76	0	0	0	0.125	0.143	0	0	0	0.125	0.148	0	0	0	0	0.35	0	0.0536	0.0455	0	0.138	0	0.0667	0.207	0.1	0.0811	0.0455	0.907	0	0	0.0682	0.1	0.6	0.111	0	0.0667	0.211	0	0	0.115	0.0556	0.312	0	0.15	0.118	0.0169	0.0455	0	0.0909	0	0.153	0.0345	0.132	0.0714	0.312	0.571	0	0.444	0.476	0.323	0	0	0	0.148	0.0435	0.905	0.0238	0.0645	0	0.0435	0	0	0	0.217	0	0	0	0.207	0	0.0833	0.0682	0.0769	0	0	0.436	0	0	0.0476	0.069	0	0.2	0.0556	0	0.107	0.04	0.0303	0	0	0.0235	0	0.0909	0	0	0.0294	0.158	0.125	0.167	0.0294	0.583	0.0755	0	0.129	0.308	0.261	0.34	0.0612	0.0909	0	0	0.0769	0.0938	0.0612	0	0.364	0.118	0.925	0.543	1	0.792	0.538	0.857	0.286	0.923	0.441	0.5	0.529	0.407	0.0294	0.483	0.938	0.577	0.792	1	0.167	0.852	0.406	0.786	0.455	0.111	1	0.941	0.923	0.643	0.647	1	0.786	0.916	1	0.909	0.865	0.875	1	0.0769	0.333	0.542	0.92	0.667	0.667	0.68	0.455	0.919	0.667	0.45	0.682	0.952	0.897	0.824	0.769	0.375	0.764	0.81	0.538	0.742	0.84	0.889	0.867	0.684	0.592	0.875	0.643	0.312	0.63	1	0.425	0.75	0.778	0.6	0.867	0.815	0.955	0.844	0.653	0.824	0.4	0.125	0.279	0	0.222	0.456	0	0	0	0	0.0179	0.0164	0.333	0.296	0	0.0526	0.05	0	0.647	0.517	0.789	0.2	0.0526	0.414	0.128	0	0.286	0	0.321
