seqnames	start	end	GCLL-0040	GCLL-0303	GCLL-0255	GCLL-0201	GCLL-0133	DFCI-5194	GCLL-0262	GCLL-0131	GCLL-0006	GCLL-0234	GCLL-0135	GCLL-0097	GCLL-0067	GCLL-0069	GCLL-0158	DFCI-5021	GCLL-0140	GCLL-0296	GCLL-0155	DFCI-5045	DFCI-5073	GCLL-0039	GCLL-0150	GCLL-0310	GCLL-0120	DFCI-5010	DFCI-5057	GCLL-0085	GCLL-0063	GCLL-0045	GCLL-0071	GCLL-0236	DFCI-5161	GCLL-0089	GCLL-0265	GCLL-0093	DFCI-5102	GCLL-0128	GCLL-0104	GCLL-0147	GCLL-0098	DFCI-5162	DFCI-5176	GCLL-0189	GCLL-0220	GCLL-0068	GCLL-0023	GCLL-0209	DFCI-5035	GCLL-0227	GCLL-0270	GCLL-0244	GCLL-0267	GCLL-0148	GCLL-0207	GCLL-0221	GCLL-0016	GCLL-0246	GCLL-0112	GCLL-0235	DFCI-5168	GCLL-0251	GCLL-0263	GCLL-0182	GCLL-0029	GCLL-0179	GCLL-0013	GCLL-0101	GCLL-0087	GCLL-0051	GCLL-0230	GCLL-0232	GCLL-0159	DFCI-5051	GCLL-0163	DFCI-5184	GCLL-0257	GCLL-0106	GCLL-0009	GCLL-0204	GCLL-0186	GCLL-0036	GCLL-0027	GCLL-0075	GCLL-0173	GCLL-0240	GCLL-0129	GCLL-0126	GCLL-0118	GCLL-0028	GCLL-0046	GCLL-0309	DFCI-5165	GCLL-0252	GCLL-0288	GCLL-0208	GCLL-0119	GCLL-0187	GCLL-0290	GCLL-0153	GCLL-0302	DFCI-5069	GCLL-0061	GCLL-0144	GCLL-0078	DFCI-5159	GCLL-0084	GCLL-0222	GCLL-0307	GCLL-0145	GCLL-0168	GCLL-0121	GCLL-0156	GCLL-0060	GCLL-0282	GCLL-0030	GCLL-0048	GCLL-0022	GCLL-0017	GCLL-0066	GCLL-0256	GCLL-0095	GCLL-0041	GCLL-0308	GCLL-0285	GCLL-0096	GCLL-0277	DFCI-5065	GCLL-0137	GCLL-0297	GCLL-0052	GCLL-0291	GCLL-0202	GCLL-0019	GCLL-0080	GCLL-0289	GCLL-0024	GCLL-0266	GCLL-0092	GCLL-0242	GCLL-0099	GCLL-0025	GCLL-0074	GCLL-0157	GCLL-0079	GCLL-0192	GCLL-0279	GCLL-0306	GCLL-0300	DFCI-5195	GCLL-0280	GCLL-0313	GCLL-0142	DFCI-5141	GCLL-0108	GCLL-0049	GCLL-0014	GCLL-0113	GCLL-0181	GCLL-0026	GCLL-0254	GCLL-0091	GCLL-0103	DFCI-5172	DFCI-5071	GCLL-0237	GCLL-0015	GCLL-0035	GCLL-0010	DFCI-5017	GCLL-0314	GCLL-0122	GCLL-0143	DFCI-5066	GCLL-0057	GCLL-0165	DFCI-5127	GCLL-0166	GCLL-0105	GCLL-0224	DFCI-5072	GCLL-0124	GCLL-0050	DFCI-5018	DFCI-5075	GCLL-0211	DFCI-5086	GCLL-0250	GCLL-0239	GCLL-0276	GCLL-0260	GCLL-0205	GCLL-0271	DFCI-5178	GCLL-0231	GCLL-0274	GCLL-0283	GCLL-0311	GCLL-0295	GCLL-0199	GCLL-0123	GCLL-0160	GCLL-0136	GCLL-0102	GCLL-0090	GCLL-0127	DFCI-5175	GCLL-0216	GCLL-0214	GCLL-0164	GCLL-0109	DFCI-5211	GCLL-0042	GCLL-0180	GCLL-0082	GCLL-0269	GCLL-0081	GCLL-0299	GCLL-0038	DFCI-5215	GCLL-0044	GCLL-0032	GCLL-0206	GCLL-0021	GCLL-0178	GCLL-0043	GCLL-0141	GCLL-0011	GCLL-0058	GCLL-0286	GCLL-0146	GCLL-0215	GCLL-0213	GCLL-0200	GCLL-0088	GCLL-0253	GCLL-0217	DFCI-5196	GCLL-0111	GCLL-0294	DFCI-5026	GCLL-0055	GCLL-0191	GCLL-0196	GCLL-0172	DFCI-5120	GCLL-0278	GCLL-0130	GCLL-0149	GCLL-0212	DFCI-5091	GCLL-0281	GCLL-0059	GCLL-0139	DFCI-5160	GCLL-0245	DFCI-5174	GCLL-0287	GCLL-0154	GCLL-0005	DFCI-5197	GCLL-0273	GCLL-0264	GCLL-0065	GCLL-0243	DFCI-5119	GCLL-0094	GCLL-0053	GCLL-0203	DFCI-5182	GCLL-0268	DFCI-5027	GCLL-0272	DFCI-5167	DFCI-5079	GCLL-0115	DFCI-5108	DFCI-5142	GCLL-0167	GCLL-0226	DFCI-5129	DFCI-5085	DFCI-5109	GCLL-0034	DFCI-5132	DFCI-5077	GCLL-0190	DFCI-5183	GCLL-0114	GCLL-0298	GCLL-0086	GCLL-0218	DFCI-5090	GCLL-0037	DFCI-5136	GCLL-0003	GCLL-0107	GCLL-0054	DFCI-5191	GCLL-0056	GCLL-0259	DFCI-5133	DFCI-5130	DFCI-5121	GCLL-0151	GCLL-0076	GCLL-0047	DFCI-5171	GCLL-0171	GCLL-0238	GCLL-0169	GCLL-0018	DFCI-5089	DFCI-5177	GCLL-0194	GCLL-0062	DFCI-5192	DFCI-5188	GCLL-0072	DFCI-5186	GCLL-0184	GCLL-0138	DFCI-5113	GCLL-0100	GCLL-0249	GCLL-0174	GCLL-0008	GCLL-0007	GCLL-0070	GCLL-0002	GCLL-0110	GCLL-0064	GCLL-0188	GCLL-0241	DFCI-5213	DFCI-5019	DFCI-5179	GCLL-0275	DFCI-5190	GCLL-0132	DFCI-5150	GCLL-0031	GCLL-0185	DFCI-5047	DFCI-5153	GCLL-0152	DFCI-5209	DFCI-5078	DFCI-5212	GCLL-0305	GCLL-0077	GCLL-0233	GCLL-0175	DFCI-5049	DFCI-5135	GCLL-0225	DFCI-5115	DFCI-5146	GCLL-0116	GCLL-0229	DFCI-5185	DFCI-5198	GCLL-0117	GCLL-0261	DFCI-5144	DFCI-5189	DFCI-5166	GCLL-0033	DFCI-5128	DFCI-5012	DFCI-5041	GCLL-0020	DFCI-5163	GCLL-0083	GCLL-0001	GCLL-0004	GCLL-0012	DFCI-5139	GCLL-0219	GCLL-0210	GCLL-0176	GCLL-0177	DFCI-5122	DFCI-5199	GCLL-0223	DFCI-5044	GCLL-0228	GCLL-0073
chr17	40267535	40267537	0.917	0.0185	0.721	0.63	0.861	1	0.6	0.839	0.833	0.634	0.818	0.255	0.389	0.133	0.794	0.6	0.825	0.929	0.439	0.125	0.5	0.5	0.735	0.938	0.943	1	0.886	0.894	0.828	0.645	0.226	0.968	1	0.952	0.786	0.814	0.788	0.936	0.824	0.36	0.438	0.697	0.235	0.645	0.921	0.795	0.464	0.875	0.487	0.842	0.895	0.487	0.957	0.829	0.957	0.442	0.818	0.857	0.857	0.425	0.548	0.645	0.684	0.556	0.786	1	0.814	0.457	0.425	0	0.966	0.464	0.812	0.48	0.64	0.417	0.863	0.868	0.447	0.935	0.97	0.902	0.872	0.905	0.919	0.97	0.769	0.867	0.767	0.659	0.815	0.642	0.867	0.625	0.85	0.857	0.382	0.955	0.0526	0.545	0.464	0.615	0.639	1	0.575	0.88	0.793	1	0.8	0.667	0.921	0.88	1	0.83	0.828	0.6	0.838	0.786	0.879	0.586	0.36	1	0.514	0.405	0.419	0.571	0.795	0.897	0.64	0.971	0.776	1	0.683	0.523	0.75	0.618	0.0938	0.921	0.974	0.367	0.404	0.875	0.824	0.8	0.985	0	0.791	1	0.478	0.533	0.681	0.881	0.86	0.952	0.966	0.704	0.886	0.462	0.756	0.938	0.913	0.818	1	0.913	0.857	0.362	0.38	0.6	0.509	0.4	0.944	0.81	1	1	0.974	0.51	0.881	0.917	0.975	0.7	0.72	0.38	0.308	0.288	0.28	0.796	1	0.839	0.542	0.972	0.933	0.75	0.912	1	0.861	0.886	0.909	0.451	0.571	0.722	0.359	0.413	0.111	0.075	0.0323	0	0.486	0.5	0.215	0.462	0.192	0.286	0.659	0.0476	0.0769	0.529	0.027	0.0204	0	0.233	0.0889	0.545	0.103	0.25	0.474	0.0164	0.179	0.147	0.108	0.267	0.0484	0.558	0.0938	0.312	0.216	0.333	0.14	0.176	0.541	0.414	0.143	0.562	0.333	0.1	0.0943	0.0405	0.478	0.125	0.378	0.824	0.333	0.244	0.171	0.836	0.174	0.457	0.579	0	0	0.333	0.0811	0.511	0.537	0.0435	0.24	0	0.375	0.0652	0.636	0.114	0.817	0.176	0.952	0.231	0	0.286	0.194	0.318	0.0769	0.194	0.266	0.0635	0.367	0	0.0667	0.175	0.0893	0	0.378	0.0476	0.0408	0.149	0.4	0.0769	0.114	0.143	0.0811	0.0345	0.0465	0.462	0.5	0.281	0.0952	0.133	0.12	0.259	0.143	0.217	0.0816	0.325	0.108	0.0862	0.562	0.222	0.103	0.0377	0	0.0566	0	0.133	0.131	0.0909	0.343	0.08	0.255	0.405	0.167	0.154	0.0345	0	0.0441	0	0	0.353	0.5	0.146	0.367	0.163	0.226	0.226	0.154	0.286	0.258	0	0.0132	0.0667	0.167	0.214	0	0.036	0.0536	0.212	0.118	0	0.0435	0.138	0.125	0.0615	0.027	0.108	0	0.463	0	0.465	0.202	0.462	0.235	0.235	0.182	0.0725	0.0161	0.0714	0.2	0.826	0.161	0.857	0.811	0.174	0.769	0.327	0.0769	1	0.783	0.962	0.108	0.167	0.0385	0.163
chr17	76354543	76354545	0.723	0.857	1	0.857	1	1	0.821	0.84	1	0.975	0.929	1	0.933	0.294	0.966	0.824	0.926	0.941	0.85	1	1	0.946	0.867	1	0.905	0.982	0.97	0.871	0.9	1	0.943	0.962	1	1	0.7	0.971	0.991	0.943	0.909	0.966	1	0.667	1	0.857	0.706	0.957	0.879	0.897	0.8	0.9	0.963	0.864	0.979	0.923	0.967	0.571	0.971	0.974	1	0.95	0.815	0.519	0.842	1	1	1	1	1	1	1	0.929	0.947	0.824	1	0.95	0.929	0.948	0.958	0.96	0.852	1	1	0.963	0.841	1	1	1	1	1	0.96	0.938	0.914	0.913	0.933	0.821	0.947	1	0.914	0.988	0.577	0.988	0.868	0.92	0.538	0.914	0.889	0.962	1	0.944	0.957	0.971	0.889	0.947	1	0.842	1	0.947	0.923	0.848	0.92	0.828	0.966	0.938	0.96	0.926	1	0.69	0.984	1	1	0.962	0.778	0.842	0.909	1	0.885	0.941	1	0.926	0.8	1	0.889	0.565	1	0.957	0.923	0.974	0.965	0.958	1	0.828	0.903	0.812	1	0.975	0.2	0.933	0.944	1	1	0.976	0.619	0.917	0.964	0.8	0.929	1	0.952	1	1	1	0.882	0.778	0.939	0.964	1	1	0.8	0.8	0.963	1	0.8	0.955	0.949	0.875	0.909	0.98	0.9	0.703	0.868	0.95	0.852	0.952	0.968	1	0.975	0.9	0.875	0.939	0.75	1	0.944	0.88	0.118	0.526	0.333	0.571	0.929	0.26	0.433	0.371	0.6	0.52	0.842	0.4	0.727	0.917	1	1	0.609	0.0588	0.462	0.444	0.474	0.28	0.423	0.607	0.909	0.88	0.708	0.441	0.925	0.171	0.4	0.972	0.885	1	0.525	0.522	0.318	0	0.588	0.667	0.532	0.958	0.51	0.636	0.963	0.227	0.85	0.815	0.902	0.553	0.472	0.982	0.941	0.6	0.375	1	0.967	0.953	0.556	1	0.895	0.826	0.52	0.96	0.87	0.5	1	0.66	0.852	0.65	0.455	0.486	0.368	0.757	1	0.0938	0.226	1	0.688	0.109	0.0556	0.5	0.167	0.0645	0.133	0.0714	0	0.0833	1	0	0.688	0.0303	0.778	0.08	0.0323	0.667	0.25	0.0909	0.925	0.037	1	0	0.647	0	0.75	0.231	0.226	0.0741	0.0784	0.0619	1	0	0.103	0.263	0.344	0	0.812	0.523	0.923	0.341	0.0732	0.31	0.957	1	0.25	0.913	0.121	0	0.826	0.214	0.2	0.583	0.129	0.476	0.7	0.902	0.148	0.0345	0.0857	0.485	1	0	0.0323	0.364	0.163	1	0.295	0.477	0.0952	0.609	1	0.13	0.208	0.087	0	0	0.0513	0.833	0.0667	0.75	0.379	0.136	0	0.833	0	0.214	0.945	0.393	0.636	0.924	0	0.967	0.108	0.919	0.529	0.903	0.92	0.286	0.481	0.724	0.963	0.0714	0.833	0.115	0.333
chr18	74586638	74586640	0.364	0.1	0.323	0.44	0.1	0.385	0.2	0	0.368	0.356	0.0882	0.0323	0.341	0.417	0.265	1	0.234	0.0278	0.333	0.093	0.171	0.222	0.0172	0.143	0.04	0.0593	0.483	0.3	0.0222	0	0.0408	0.1	0.25	0.364	0.143	0.135	0.18	0	0.0455	0	0.611	0.532	0.107	0.0244	0.1	0.0476	0.529	0.0526	0.566	0.591	0.61	0.568	0.522	0.0727	0.0652	0.321	0.0227	0.163	0	0.392	0.26	0.106	0.179	0	0.188	0	0.482	0.0333	0.345	0	0.213	0.143	0.545	0.0973	0.429	0.0417	0.229	0	0.806	0.167	0.133	0.12	0.08	0.0755	0.183	0.25	0.111	0.528	0.217	0.1	0	0.0147	0.348	0.037	0.513	0.429	0.206	0.046	0.396	0.5	0	0.2	0.192	0.323	0.361	0	0.0263	0.167	0.0408	0.0488	0	0.0323	0.462	0.636	0.395	0.0857	0.625	0.069	0.233	0.375	0.433	0.0667	0.0638	0	0.0811	0	0.389	0.0968	0	0.444	0.027	0.19	0.24	0.588	0.346	0.17	0.913	0.0309	0.0847	0.792	0	0.04	0	0.688	0.341	0.923	0.125	0.232	0.06	0.0182	0.182	0.509	0	0.2	0.0444	0.522	0.559	0.0286	0.543	0.0714	0.581	0.375	0.0377	0.184	0.0333	0.111	0.75	0.0667	0	0.25	0.214	0.0238	0	0.122	0.271	0.0976	0.111	0.0233	0.333	0.29	0.0204	0.346	0.0714	0.533	0.273	0.919	0.362	0.75	0.787	0.886	0.931	0.793	0.846	0	0.6	0.959	0.939	0.717	0.633	0.727	0.865	0.477	0.872	0.474	0.1	0.453	0.915	0.027	0.5	0.818	0.174	0.65	0.758	0.474	0.429	0.568	0.7	0.354	0	0.13	0.109	0.433	0.685	0.656	0.789	0.878	0.411	0.389	0.812	0.103	0.145	0.282	0.0455	0.512	0.589	0.833	0.971	0.137	0.939	0.441	0.119	0.577	0.04	0.688	0.657	0.235	0.393	0.487	0.0667	0.417	0.436	0.806	0.438	0.5	0.877	0.474	0.76	0.857	0.714	0.5	0.873	0.855	0.333	0.29	0.881	0.217	0.412	0.415	0.538	0.842	0.815	0.135	0.85	0	0.325	0.414	0.831	0.938	0.204	0.812	0.938	1	0.912	0.655	0.935	0.757	0.762	1	0.935	0.474	0.667	0.774	0.674	0.829	1	0.667	0.871	0.842	0.964	0.087	0.85	0.922	0.662	0.923	0.897	0.792	0.958	0.579	0.941	0.88	0.375	0.977	0.906	1	0.857	0.844	0.889	0.956	0.765	0.788	0.152	0.286	0.794	0.75	0.755	0.87	0.817	0.893	0.394	0.851	0.93	0.551	0.838	0.955	1	0.8	0.848	0.808	0.914	0.969	0.903	0.658	0.682	0.692	0.964	0.771	0.886	0.768	0.697	0.778	0.855	0.66	0.921	1	0.944	0.811	0.825	0.721	0.773	0.733	0.836	0.937	0.571	0.96	0.815	1	0.988	1	1	0.684	0.782	1	0.703	0.867	1	0.958	0.912	0.152	0.889	0.733	0.762	0.754	0.919	1	0.531	0.4	0.929	0.818
chr18	46378120	46378122	0.25	0.0323	0.136	0.176	0	0.29	0.174	0.0263	0.0789	0.513	0.0732	0.12	0	0.238	0.0345	0.625	0.069	0.0333	0.333	0.167	0	0	0.0678	0.286	0.025	0.0156	0.082	0.244	0.037	0	0.0244	0.0333	0	0.02	0.0732	0.119	0.229	0	0.0476	0	0	0.9	0	0.0588	0	0	0.0357	0.0455	0.0435	0.372	0.179	0.0588	0.0702	0.0769	0.0714	0.0909	0	0.133	0.0345	0.222	0.214	0.133	0.148	0.226	0.308	0.667	0	0	0.0263	0	0.0667	0.35	0	0.0185	0	0	0.292	0.0417	0.109	0.235	0.176	0.0278	0.0233	0	0.0345	0.0455	0.979	0	0.0333	0.0357	0	0.0323	0.468	0.0645	0.186	0.107	0.722	0	0.151	0.214	0.0617	0.0741	0.1	0.136	0.0263	0.273	0	0.211	0	0.037	0.902	0.0435	0.0833	0.467	0.111	0.16	0	0	0	0.1	0.0714	0.0333	0.0606	0.0857	0.0833	0.222	0.208	0.0725	0	0.125	0.0435	0.105	0.297	0.0217	0	0	0.087	0.0571	0.0213	0.16	0.0455	0.0385	0	0.278	0	0.027	0.0541	0.0517	0.0909	0	0.294	0	0.0833	0	0	0.656	0.0968	0.143	0	0.156	0.0732	0.154	0	0	0.5	0.0323	0.0385	0.0698	0	0.636	0	0	0	0.161	0.0323	0	0.167	0.364	0	0.0667	0.111	0.25	0.154	0.957	0.143	0	0.667	0.125	0.615	0.471	0	0.308	0.538	0	0.133	0.292	0.256	0.104	0	0.5	0.136	0.345	0.0909	0.286	0.0741	0.125	0.4	0.763	0.139	0	0.0556	0.6	0	0.04	0.423	0.348	0	0	0	0.0833	0	0.087	0	0.216	0.087	0	0	0.161	0.0678	0.111	0.0698	0	0.1	0.0294	0.0625	0.0455	0.0682	0.0435	0	0.0263	0.314	0.32	0.0789	0.098	0.0303	0.0588	0.171	0.069	0	0.238	0	0.136	0.176	0.121	0.478	0.138	0.4	0.222	0.0938	0.0303	0.105	0.186	0.188	0.103	0.105	0.116	0	0.04	0.25	0.156	0.366	0.36	0.19	0	0.0345	0.5	0.161	0.55	0.926	0.903	0.62	1	0.923	0.667	0.4	0.758	0.667	0.583	0.88	0.375	0.912	0.571	1	0.424	0.923	0.556	0.943	0.962	1	0.481	0.686	0.746	0.947	0.926	0.955	0.812	0.968	0.867	0.828	0.75	0.909	0.917	0.757	0.889	0.905	0.917	0.846	0.828	0.417	0.682	0.882	0.63	0.958	0.944	0.724	0.4	0.52	1	1	0.911	0.889	0.895	0.8	0.789	0.429	0.841	0.75	0.792	0.705	0.938	0.536	0.861	0.75	0.436	0.475	0.732	0.6	0.836	1	0.488	0.395	0.472	0.32	0.333	0.892	0.522	0.952	0.0435	0.667	0.8	0	0.583	0.222	0.109	0.459	0.321	0.04	0.412	0	0.0308	0.0328	0.1	0.0441	0.444	0.433	0.0312	0.0227	0.96	0.535	0.562	0.286	0.0185	0.556	0.0541	0.115	0.25	0.0769	0.5
chr18	13447987	13447989	0.452	0.0488	0.952	0.821	0.962	0.607	0.828	0.257	1	0.698	0.921	0.6	0.944	0.676	1	0.931	0.917	0.915	0.16	0.421	0.781	0.552	0.825	0.931	0.95	1	0.908	0.444	0.926	0.857	0.565	0.921	0.882	0.667	0.833	0.903	0.64	0.864	0.9	0.951	0.697	0.81	0.5	1	0.9	0.882	0.919	0.412	0.769	0.974	0.96	0.939	0.843	0.575	0.892	0.48	0.686	0.949	0.75	0.864	0.891	0.906	0.19	0.971	0.561	1	0.929	0.972	0.965	0.976	0.875	0.4	0.935	0.582	0.545	1	0.623	0.836	0.771	0.846	0.791	0.852	1	0.955	0.875	0.956	0.938	0.976	0.839	1	0.865	0.955	0.959	0.914	0.923	0.636	0.958	0.952	0.95	0.49	0.991	1	0.667	0.667	0.909	1	0.974	0.556	0.962	0.875	0.9	0.95	0.727	0.741	0.646	0.904	0.882	0.962	0.81	0.949	0.938	0.906	0.976	0.921	0.927	0.353	0.812	0.537	0.96	0.936	0.808	1	0.923	0.857	0.931	0.552	0.452	0.988	0.969	0.833	0.944	0.931	0.821	0.929	0.478	0.917	0.981	0.984	0.631	0.944	0.256	0.947	0.969	1	1	0.5	0.897	0.696	0.932	1	0.559	0.909	0.894	0.986	0.63	0.629	0.824	0.943	0.388	0.714	0.917	0.868	0.364	0.978	0.909	0.935	0.641	0.774	0.8	0.814	0.974	0.658	0.586	0.437	0.697	0.946	0.729	0.783	0.648	0.785	0.957	0.852	0.867	0.884	0.696	0.833	0.824	0.293	0.0182	0.571	0.0256	0.913	0.0175	0.6	0	0.0392	0.389	0.719	0.263	0.38	0.0408	0.872	0.81	0.938	0.0741	0.698	0.45	0.774	0.0667	0.688	0.423	0.5	0.184	0.102	0.429	0.0263	0.45	0.148	0.982	0.9	0.808	0.532	0.111	0.205	0.282	0.85	0.159	0.037	0.0625	0.923	0	0.409	0.075	0.521	0.875	0.43	0.872	0.0833	0.412	0.96	0.0339	0.276	0.05	0.0208	0.131	0.265	0.947	0.222	0	0.822	0.276	0.75	0.957	0.0625	0.209	0.907	0.0192	0.0179	0.227	0.246	0.733	0.0787	0.417	0	0.104	0.0227	0.0156	0.452	0.0727	0.25	0.0822	0.0755	0.16	0	0.0777	0.0763	0.0288	0	0.0667	0	0.0444	0.0811	0	0.14	0.0667	0.05	0.0167	0.0638	0.0395	0.15	0.421	0.154	0.0761	0.0678	0.226	0	0.107	0.292	0.146	0.27	0.0476	0.0556	0.0875	0.0238	0.0857	0.0323	0.0238	0.217	0.0333	0.05	0.0625	0.04	0.46	0.0784	0.259	0.286	0.0938	0.2	0	0.492	0.0424	0.0278	0	0.286	0	0.135	0.0714	0.105	0.08	0.0541	0.0317	0.0652	0.0208	0.0787	0	0.339	0	0.0263	0	0.0411	0.0667	0.667	0.0476	0	0.0161	0	0.136	0.0789	0.0625	0.0556	0	0.0405	0.286	0.358	0.129	0	0.0694	0.0357	0.19	0.0149	0.00847	0	0.0236	0.15	0.128	0	0.0667	0.0213	0.87	0.0385	0.222	0.0638	0.525	0.106	0.1	0.2	0.333	0.255
chr19	1621160	1621162	0.929	0.971	0.259	0.114	0.353	1	0.938	0.917	0.947	0.446	0.534	0.925	0.957	0.35	0.93	0.824	0.883	0.857	0.774	1	0.294	0.725	0.589	0.913	0.969	1	0.976	0.864	0.526	0.886	0.94	0.514	0.619	0.937	0.657	0.867	1	0.923	0.385	0.55	0.943	0.538	1	0.933	0.578	0.557	0.563	0.9	0.978	0.955	0.296	0.258	0.94	0.872	0.954	0.574	0.881	0.787	0.564	0.934	0.458	0.909	0.2	0.976	0.981	0.882	0.881	1	0.356	0.545	0.348	0.161	0.804	0.925	0.871	0.25	0.904	0.912	0.86	0.979	0.881	0.946	0.375	0.852	0.953	0.564	0.857	0.531	0.977	0.635	1	0.942	0.579	0.359	0.344	0.915	0.339	0.415	0.617	0.703	0.966	1	0.919	0.643	0.211	0.409	1	0.422	0.977	0.891	0.587	0.4	0.919	0.829	0.917	0.857	0.95	0.912	0.971	0.833	0.911	0.939	0.528	0.871	0.447	0.961	0.836	1	0.809	1	0.821	1	0.467	0.87	0.886	0.152	0.795	0.504	0.879	0.947	1	1	1	0.895	0.954	0.373	0.894	0.475	0.527	1	0.613	0.957	0.712	0.25	0.484	0.576	0.64	0.976	0.917	0.759	0.674	0.943	0.605	0.839	1	0.846	0.93	0.894	0.86	0.409	0.4	0.875	0.385	0.978	0.886	0.952	1	0.667	0.857	0.918	0.333	0.3	0.346	0.0769	0.718	0.885	0.471	0.763	0.404	0.857	0.872	0.971	0.923	0.0882	0.5	0.883	0.88	0.973	0.892	0.4	0.577	0.474	0.386	0.0448	0.0244	0.029	0.486	0.894	0.108	0.0353	0.0423	0.773	0.0484	0.435	0.25	0.425	0.441	0.0482	0	0.123	0.0769	0.13	0.0405	0.123	0.167	0.0164	0.263	0.0308	0.567	0.475	0.0423	0.403	0.492	0.5	0.0179	0.244	0.0986	0	0.614	0.198	0.333	0.0278	0	0.143	0.0408	0.561	0.851	0.689	0.0526	0.278	0	0.22	0.377	0.353	0.025	0.222	0.474	0.533	0.0893	0	0.114	0.586	0.377	0.0417	0.224	0.485	0.4	0.0704	0.163	0.333	0.746	0.324	0.846	0.188	0.0625	0.0392	0	0.44	0.0299	0.137	0.103	0.0652	0.696	0.0182	0.514	0.0175	0.0488	0.455	0.058	0	0.0227	0.04	0	0.0286	0.121	0	0.0404	0	0	0.292	0.0543	0.0769	0	0	0	0	0.0968	0.172	0.143	0.315	0.0652	0.0349	0.122	0.182	0.0909	0.0851	0.0625	0.102	0.0476	0.222	0.0167	0.037	0.4	0.0889	0.147	0.0208	0.0133	0	0.511	0.0795	0.0926	0.0698	0	0.0357	0	0.103	0.346	0.171	0.382	0.0727	0.1	0.0612	0.11	0	0.0851	0	0.0294	0	0.0227	0.0242	0.07	0.467	0.0606	0.474	0.127	0.0909	0.0789	0.0889	0.0263	0.0909	0	0	0	0.111	0.162	0	0	0	0	0.263	0.0122	0	0.093	0.0638	0.0103	0.0345	0.0204	0.545	0.306	0.0189	0.222	0.0563	0.69	0.381	0.136	0	0.111	0.0339
chr19	4981487	4981489	0.517	0.897	0.957	0.667	0.882	0.583	0.579	0.854	0.95	0.64	0.652	0.769	0.902	0.179	0.926	0.727	0.658	0.303	0.333	0.25	0.479	0.781	1	0.556	0.9	0.6	0.947	0.867	0.846	0.826	0.371	1	0.889	0	0.85	0.812	0.748	0.407	0.818	0.2	0.333	0.731	0.897	0.925	0.0435	0.628	0.844	0.703	0.627	0.824	0.808	0.935	0.959	0.222	0.943	0.861	0.929	0.738	0.917	0.893	0.867	0.667	0.567	0.958	1	0.2	0.5	0.562	0.854	0.789	0.75	0.8	0.615	0.871	0.708	0.938	0.364	0.976	0.571	0.861	0.704	0.854	0.75	0.852	0.0492	0.917	0.0645	0.5	0.4	0.879	1	0.586	0.93	0.45	0.694	0.536	0.862	0.684	0.516	0.292	0.977	0.712	0.545	0.52	0.71	0.268	0.875	0.957	0.897	0.75	0.848	0.789	0.913	0.795	0.471	0.897	0.818	0.894	0.774	1	0.667	0.562	0.588	1	0.783	0.9	0.914	0.979	0.526	1	0.65	1	0.925	0.85	0.405	0.939	0.857	0.256	0.404	0.795	0.905	0.967	0.867	0.857	0.944	0.977	0.55	0.965	0.614	0.914	0.793	0.524	0.966	1	0.425	0.194	0.69	0.545	0.973	1	0.882	1	0.893	0.833	0.6	0.738	0.833	0.875	0.444	0.25	0.5	0.974	1	0.575	0.897	0.458	0.647	0.264	0.174	0.786	0.622	0.83	0.743	0.838	0.037	0.622	0.541	0.708	0.556	0.78	0.607	0.5	0.545	0.789	0.308	0.486	0.486	0.674	0.958	0.857	0	0.526	0.0857	0	0.15	0.027	0.253	0.485	0.0678	0.455	0.0857	0.55	0.159	0.2	0.0323	0.759	0.143	0.382	0.588	0.178	0.0588	0.136	0.6	0.119	0.0833	0.0968	0.111	0.541	0.0588	0.882	0.0217	0.471	0.167	0.368	0	0.2	0.171	0.0702	0.25	0.377	0.103	0.0588	0.172	0.189	0.0625	0.108	0.579	0.0789	0.184	0.326	0.0988	0.25	0.457	0.452	0.406	0.219	0.2	0.571	0.0323	0.568	0.125	0.513	0.4	0.0465	0.29	0.0882	0.0196	0.0833	0.267	0.333	0.405	0.0339	0.789	0	0.0741	0.0714	0.467	0.381	0.0893	0.152	0.118	0.0548	0.129	0.115	0.12	0.0948	0.033	0	0.667	0.0278	0	0.182	0.169	0.0952	0.109	0	0.0769	0	0.0694	0	0.0417	0.132	0.0417	0.231	0	0.0385	0.111	0.222	0.333	0.591	0	0.523	0.103	0.3	0.297	0	0.0333	0.108	0	0.375	0.1	0.069	0.31	0.147	0.706	0	0.236	0.0455	0.308	0.143	0.116	0.0714	0.0541	0.269	0.125	0.25	0.1	0	0.287	0.361	0.0208	0.125	0.453	0.0617	0.04	0.553	0	0.15	0.0256	0.0183	0.069	0.303	0.0952	0	0.176	0.0312	0.423	0.107	0.0488	0.545	0.25	0.0308	0.333	0.391	0.226	0.744	0.0612	0.0833	0	0	0.12	0.0526	0.203	0.037	0.132	0.0286	0.282	0.694	0.455	0.0323	0.125	0.0606	0.811	0.981	0.444	0.111	0	0.0385
chr19	19638198	19638200	0.458	0.5	0.15	0.314	0.0769	0.829	0.423	0.0263	0.173	0.173	0.549	0.178	0.423	0.465	0.05	0.412	0.04	0.0192	0.156	0	0	0.836	0.0833	0	0.0244	0.306	0.044	0.161	0.107	0.0833	0.135	0.0638	0.125	0.02	0.143	0.118	0.239	0.111	0.1	0	0.0682	0.0541	0.217	0	0.136	0.0698	0.228	0.0638	0.325	0.679	0.642	0.327	0.617	0.471	0.152	0	0.0741	0.459	0.087	0.093	0.254	0.244	0.281	0.0154	0	0	0.512	0.0222	0.025	0.0385	0.2	0.138	0.471	0.0946	0.167	0.0909	0.0625	0	0.136	0.0256	0.027	0.0476	0.0192	0.0275	0.0122	0.1	0	0.0196	0.31	0.0196	0	0.531	0.511	0.209	0.333	0.442	0.0435	0.0263	0.0508	0.216	0.2	0.176	0.106	0	0.0217	0	0	0	0	0.143	0.352	0.467	0.174	0.0133	0.143	0.2	0.143	0.308	0.537	0.809	0.132	0.242	0.118	0	0.0816	0.0235	0.45	0.431	0.545	0.478	0.0222	0.0476	0.0588	0.0435	0.0741	0.51	0.333	0.124	0.436	0.875	0.0588	0.0222	0.103	0	0.167	0.0714	0.107	0.889	0	0.341	0.0986	0.278	0.559	0	0	0.103	0.0698	0.211	0.87	0.0303	0.186	0.162	0.0278	0.41	0.0625	0.211	0.0968	0.396	0.0189	0.0667	0.133	0.075	0.05	0.195	0.05	0.0351	0.0984	0.0645	0.143	0.16	0	0.489	0.0303	0.14	0.389	0.135	0.737	0.565	0.415	0.703	0.903	0.781	0.875	0	0.848	0.945	0.907	0.638	0.864	0.455	0.237	0.878	0.0286	0.706	0.812	0.829	0.714	0.895	0.696	0.786	0.912	0.889	0.643	0.868	1	0.929	0.838	0.979	0.944	0.93	0.532	0.884	0.904	0.72	1	0.886	0.667	0.943	0.875	0.923	1	0.763	0.854	0.512	1	0.893	0.698	0.964	0.704	0.234	0.944	1	0.958	0.535	0.357	0.981	0.979	0.571	0.909	0.4	0.889	0.929	0.762	0.848	0.829	0.857	0.882	0.923	0.667	0.735	0.347	0.868	0.425	0.96	0.891	0.697	0.935	0.957	0.625	0.833	0.952	0.558	0.755	0.111	1	0.838	1	0.921	0.573	0.902	0.727	0.814	0.571	0.533	0.886	0.895	0.481	0.95	0.526	1	0.8	0.848	1	0.72	0.8	0.667	0.921	0.836	0.929	0.154	0.828	0.982	0.867	0.949	0.725	0.346	0.64	0.882	0.753	0.818	0.872	0.883	0.964	1	0.921	0.95	0.944	0.719	0.167	0.867	0.863	0.821	0.571	0.966	0.825	0.5	0.87	1	0.267	0.385	0.849	0.911	0.969	0.879	1	0.15	1	0.829	0.949	0.947	1	0.786	0.333	0.514	0.939	0.804	1	0.857	0.886	0.605	0.75	0.857	0.867	1	0.846	0.979	0.942	0.683	0.622	0.867	0.974	0.488	0.2	0.887	1	0.881	0.911	0.485	1	0.9	0.775	0.875	0.725	0.946	0.982	0.878	0.931	0.48	0.972	0.933	0.312	0.924	0.923	1	0.838	1	0.877	0.837
chr22	47049058	47049060	0.273	0.171	0.256	0.742	0.543	0.759	0.485	0.162	0.824	0.377	0.317	0.414	0.417	0.146	0.464	0.185	0	0.0755	0.368	0.727	0.0889	0	0.648	0	0.482	0.233	0.0714	0.158	0.569	0.125	0.279	0.657	0.0938	0.776	0.111	0.5	0.264	0.1	0.15	0.718	0.92	0.515	0.308	0.735	0	0.0469	0.27	0.139	0.708	0.833	0.756	0.642	0.42	0.75	0.0794	0.508	0.689	0.673	0.382	0.289	0.0886	0.0667	0.304	0.429	0.292	0.292	0.925	0.342	0.763	0.12	0.22	0.594	0.833	0.203	0.182	1	0.743	0.108	0.15	0	0.108	0.05	0.393	0.157	0.536	0.441	0.661	0.619	0.39	0.0909	0.02	0.239	0.595	0.5	0.367	0.484	0.543	0.313	0.205	0.102	0.214	0.286	0.0588	0.217	0.0652	0.0536	0.724	0.615	0.618	0.273	0.356	0.455	0.321	0.128	0.241	0.2	0.389	0.542	0.0882	0.404	0.425	0.0227	0.545	0.364	0.549	0.591	0.6	0.0727	0.625	0.846	0.238	0.429	0.0455	0.816	0.214	0.324	0.484	0.144	0.415	0.784	0.511	0.0526	0.2	0.0256	0.0465	0.222	0.346	0.854	0.152	0.574	0.345	0.631	0.195	0.0889	1	0.4	0.455	0.263	0.763	0.303	0.302	0.0769	0.375	0.826	0.538	0.154	0.0476	0.911	0.558	0.639	0.5	0.225	0.0175	0.236	0.302	0.208	0.142	0.459	0.241	0.157	0.0702	0.917	0.333	0.02	0.46	0.158	0.722	0.75	0.566	0.913	0.917	0.967	0.903	0.0769	0.6	0.909	0.935	0.829	0.441	0.765	0.516	0.697	0.304	0.918	0.719	0.968	1	0.811	0.972	0.875	0.347	0.839	0.333	0.922	0.75	0.692	0.88	0.878	1	0.0488	0.792	0.233	0.884	0.833	0.966	0.622	0.707	0.333	0.507	0.87	0.0588	0.373	0.318	0.735	0.677	0.703	0.938	1	0.962	0.457	0.362	0.972	0.294	0.605	0.773	0.829	0.958	0.742	0.233	0.812	0.977	0.895	0.47	0.927	0.941	0.259	1	1	0.969	0.447	1	0.796	0.5	0.892	0.833	0.74	0.909	0.77	0.71	0.983	0.898	0.827	0.975	0.867	0.971	0.533	1	1	0.86	0.902	0.94	0.953	0.971	1	0.922	0.968	0.916	1	0.974	0.957	0.921	0.833	0.97	0.841	1	0.944	0.976	0.95	0.957	0.765	0.949	1	0.889	1	0.893	0.935	0.972	1	0.812	0.795	1	0.966	0.991	1	0.893	0.963	0.765	1	1	0.658	0.457	1	1	0.837	0.898	1	0.913	0.947	1	0.857	0.933	0.871	0.903	0.931	0.938	0.967	1	0.903	1	0.909	1	0.816	0.947	0.955	1	0.95	0.963	0.96	0.945	0.983	0.987	0.895	0.969	0.966	0.965	0.976	0.587	1	0.97	1	0.761	0.957	0.692	1	1	1	0.926	0.857	0.538	0.976	0.776	0.833	0.909	0.722	0.979	0.956	0.902	0.811	0.954	0.711	0.812	0.814	1	0.781	0.528	1	0.897	0.771
